"487","treemap2_834317","20","male","some college","no","no","no","yes_able","18"
"488","treemap2_c41e","25","female","masters degree","no","no","no","yes_able","16"
"489","treemap2_2626","25","female","some college","no","no","no","yes_able","15"
"490","treemap2_1f7dcf","31","female","some college","no","yes","no","yes_able","19"
"491","treemap2_f4cc","32","female","some high-school","yes","no","no","yes_able","19"
"492","treemap2_7f2ea2","32","male","some high-school","no","no","no","yes_able","17"
"493","treemap2_9da223","32","other","bachelor degree","no","no","no","yes_able","47"
"494","treemap2_082c","51","female","some college","no","no","no","yes_able","53"
"495","treemap2_f6ca","43","female","bachelor degree","no","yes","no","yes_able","24"
"496","treemap2_220421","34","female","some college","no","yes","no","yes_able","12"
"497","treemap2_f4fccf","65","male","masters degree","no","no","no","yes_able","29"
"498","treemap2_a87691","29","female","masters degree","no","no","no","yes_able","21"
"499","treemap2_b040","38","male","some college","no","no","no","yes_able","32"
"500","treemap2_c94c54","29","female","bachelor degree","no","yes","no","yes_able","22"
"501","treemap2_6b58","28","male","some college","no","no","no","yes_able","41"
"502","treemap2_dfea","30","female","bachelor degree","no","yes","no","yes_able","23"
"503","treemap2_5acc","59","male","bachelor degree","no","yes","no","yes_able","32"
"504","treemap2_e92c64","53","female","some college","no","yes","no","yes_able","24"
"505","treemap2_2a78","48","female","some college","no","yes","no","yes_able","28"
"506","treemap2_05e3","21","female","some college","no","yes","no","yes_able","31"
"507","treemap2_00df08","39","male","some college","no","no","no","yes_able","36"
"508","treemap2_acfc","43","female","masters degree","no","yes","no","yes_able","22"
"509","treemap2_af12","50","male","some college","no","no","no","yes_able","25"
"510","treemap2_29dc","45","female","some college","no","no","no","yes_able","30"
"511","treemap2_7713","30","male","bachelor degree","no","yes","no","yes_able","25"
"512","treemap2_1826","41","female","doctoral degree","no","yes","no","yes_able","28"
"513","treemap2_3808","26","female","doctoral degree","no","no","no","yes_able","185"
"514","treemap2_ae3f","68","male","bachelor degree","no","yes","no","yes_able","27"
"515","treemap2_e1b7c3","27","female","some college","no","yes","no","yes_able","25"
"516","treemap2_06c064","32","male","masters degree","no","no","no","yes_able","18"
"517","treemap2_b887da","47","female","masters degree","yes","yes","no","yes_able","18"
"518","treemap2_5fa58f","33","female","bachelor degree","no","no","no","yes_able","20"
"519","treemap2_8489","32","female","some college","no","yes","no","yes_able","17"
"520","treemap2_6165","49","female","some college","no","no","no","yes_able","33"
"521","treemap2_b17f","29","male","masters degree","no","yes","no","yes_able","18"
"522","treemap2_03a6ec","56","male","some college","no","no","no","yes_able","42"
"523","treemap2_24aed9","34","male","some college","no","yes","no","yes_able","22"
"524","treemap2_d77a","30","male","high-school diploma","no","no","no","yes_able","19"
"525","treemap2_9c70","23","female","bachelor degree","yes","yes","no","yes_able","17"
"526","treemap2_8c06d9","20","male","some college","no","no","no","yes_able","19"
"527","treemap2_efc4","23","male","some college","no","no","no","yes_able","20"
"528","treemap2_8f0b0d","53","female","masters degree","no","no","no","yes_able","20"
"529","treemap2_765042","56","male","some college","no","no","no","yes_able","42"
"530","treemap2_69ca04","41","male","some college","no","no","no","yes_able","20"
"531","treemap2_5415","59","female","some college","no","yes","no","yes_able","41"
"532","treemap2_13c7bc","20","male","some college","no","no","no","yes_able","15"
"533","treemap2_d0e0","27","male","masters degree","no","no","no","yes_able","61"
"534","treemap2_c42953","23","male","bachelor degree","no","yes","yes","yes_able","22"
"535","treemap2_f3e8","43","male","some college","no","no","no","yes_able","12"
"536","treemap2_ec4b","34","male","bachelor degree","no","no","no","yes_able","36"
"537","treemap2_f78961","35","male","doctoral degree","no","no","no","yes_able","20"
"538","treemap2_2250","34","female","bachelor degree","no","no","no","yes_able","21"
"539","treemap2_972fb4","57","female","bachelor degree","no","no","no","yes_able","33"
"540","treemap2_6ba54f","28","female","bachelor degree","yes","yes","no","yes_able","19"
"541","treemap2_3a2b30","28","female","some college","no","no","no","yes_able","24"
"542","treemap2_5cff","48","male","bachelor degree","no","no","no","yes_able","21"
"543","treemap2_70f6ef","28","female","high-school diploma","no","no","no","yes_able","22"
"544","treemap2_b9ed","67","female","masters degree","no","no","no","yes_able","25"
"545","treemap2_6003","59","female","high-school diploma","no","no","no","yes_able","21"
"546","treemap2_fe41","26","female","bachelor degree","no","yes","no","yes_able","25"
"547","treemap2_0332","33","female","bachelor degree","no","yes","no","yes_able","17"
"548","treemap2_30dedb","27","female","bachelor degree","no","no","no","yes_able","22"
"549","treemap2_454577","35","female","some college","no","yes","no","yes_able","33"
"550","treemap2_ec511f","47","female","bachelor degree","no","no","no","yes_able","21"
"551","treemap2_267c","45","male","bachelor degree","no","yes","no","yes_able","20"
"552","treemap2_cae5","22","female","bachelor degree","yes","yes","no","yes_able","21"
"553","treemap2_8e148e","34","female","bachelor degree","no","no","no","yes_able","23"
"554","treemap2_9ca6","43","female","some college","no","yes","no","yes_able","42"
"555","treemap2_9ef13f","24","male","some college","no","no","no","yes_able","16"
"556","treemap2_9a5b8c","31","female","masters degree","no","yes","no","yes_able","13"
"557","treemap2_f14104","29","female","bachelor degree","no","no","no","yes_able","16"
"558","treemap2_1dcf","21","female","some college","no","no","no","yes_able","15"
"559","treemap2_03c2","34","female","masters degree","no","no","no","yes_able","12"
"560","treemap2_8a376d","22","female","some college","no","no","no","yes_able","18"
"561","treemap2_630e","26","male","some college","no","no","no","yes_able","28"
"562","treemap2_ccd69d","21","male","some college","yes","yes","no","yes_able","19"
"563","treemap2_8112a6","48","female","bachelor degree","no","no","no","yes_able","30"
"564","treemap2_bf6c","41","female","bachelor degree","no","no","no","yes_able","52"
"565","treemap2_c0ab","39","female","masters degree","no","no","no","yes_able","16"
"566","treemap2_5826df","34","female","masters degree","no","no","no","yes_able","17"
"567","treemap2_0c51","23","male","masters degree","no","yes","no","yes_able","23"
"568","treemap2_c26a4e","39","male","doctoral degree","no","yes","no","yes_able","18"
"569","treemap2_4002","24","female","bachelor degree","no","yes","no","yes_able","22"
"570","treemap2_26af","36","female","masters degree","no","yes","no","yes_able","19"
"571","treemap2_26af","36","female","masters degree","no","yes","no","yes_able","43"
"572","treemap2_9af9f3","40","female","masters degree","no","yes","no","yes_able","30"
"573","treemap2_a415","27","male","masters degree","no","yes","no","yes_able","24"
"574","treemap2_128270","38","male","high-school diploma","no","no","no","yes_able","36"
"575","treemap2_b3e6","30","male","bachelor degree","no","no","no","yes_able","19"
"576","treemap2_2e50","56","female","masters degree","no","yes","no","yes_able","37"
"577","treemap2_3a93c7","29","female","some college","no","no","no","yes_able","19"
"578","treemap2_71bd","25","female","bachelor degree","no","no","no","yes_able","17"
"579","treemap2_9b66","36","male","bachelor degree","no","yes","no","yes_able","15"
"580","treemap2_9822","30","male","bachelor degree","yes","yes","no","yes_able","26"
"581","treemap2_d65820","60","female","bachelor degree","no","no","no","yes_able","22"
"582","treemap2_b809","36","female","some college","no","no","no","yes_able","26"
"583","treemap2_c1c7","43","male","bachelor degree","no","yes","no","yes_able","15"
"584","treemap2_b4b0","58","female","some college","no","no","no","yes_able","18"
"585","treemap2_9ec074","28","male","some college","no","no","no","yes_able","18"
"586","treemap2_38d314","23","male","bachelor degree","no","yes","no","yes_able","20"
"587","treemap2_751601","41","male","high-school diploma","no","no","no","yes_able","51"
"588","treemap2_3b8b","38","male","bachelor degree","no","no","no","yes_able","26"
"589","treemap2_b77574","37","female","masters degree","no","yes","no","yes_able","16"
"590","treemap2_43e810","41","male","bachelor degree","no","yes","no","yes_able","27"
"591","treemap2_f1ae8a","29","female","some college","no","no","no","yes_able","27"
"592","treemap2_d14342","30","male","some college","no","no","no","yes_able","21"
"593","treemap2_e345d2","-63","female","bachelor degree","no","no","no","yes_able","34"
"594","treemap2_871f","31","male","some college","no","yes","no","yes_able","15"
"595","treemap2_22f93a","31","female","bachelor degree","no","yes","no","yes_able","25"
"596","treemap2_d90b97","28","female","some college","no","no","no","yes_able","18"
"597","treemap2_152205","30","male","bachelor degree","yes","yes","no","yes_able","25"
"598","treemap2_1cb48a","27","female","masters degree","no","no","no","yes_able","18"
