"zpart_004079","982",\N,"775",\N,\N,"769","98.122.45.200","212"
"zpart_06df","971",\N,"765",\N,\N,"759","71.229.36.139","441"
"zpart_0774","812",\N,"651",\N,\N,"645","71.202.178.41","458"
"zpart_0c0d67","772",\N,"627",\N,\N,"621","97.123.30.166","453"
"zpart_0fab","1077",\N,"833",\N,\N,"828","69.253.107.138","1489"
"zpart_1a33","804",\N,"649",\N,\N,"643","71.213.187.236","1149"
"zpart_1c13","822",\N,"663",\N,\N,"657","74.206.56.108","787"
"zpart_1c4a","949",\N,"753",\N,\N,"747","108.243.251.13","1286"
"zpart_21c4","831",\N,"667",\N,\N,"661","107.216.252.33","611"
"zpart_2518","948",\N,"750",\N,\N,"744","76.24.46.98","571"
"zpart_25fac2","765",\N,"628",\N,\N,"622","71.7.76.88","1270"
"zpart_2a4755","796",\N,"643",\N,\N,"637","71.28.5.139","850"
"zpart_2a99c3","855",\N,"686",\N,\N,"680","69.207.50.250","990"
"zpart_2ed880","793",\N,"640",\N,\N,"634","50.133.52.155","611"
"zpart_325b","1100",\N,"840",\N,\N,"833","173.239.80.210","1381"
"zpart_357f","811",\N,"652",\N,\N,"646","75.97.117.68","561"
"zpart_35ea","895",\N,"714",\N,\N,"708","24.96.100.183","1056"
"zpart_35fe73","947",\N,"751",\N,\N,"745","72.234.174.63","1032"
"zpart_378f","879",\N,"705",\N,\N,"699","68.32.209.214","781"
"zpart_398994","1015",\N,"796",\N,\N,"790","108.86.18.123","916"
"zpart_39fa","854",\N,"689",\N,\N,"683","75.176.162.135","1402"
"zpart_3a9a","997",\N,"786",\N,\N,"780","67.7.209.13","899"
"zpart_3b7e","914",\N,"723",\N,\N,"717","174.27.3.236","1044"
"zpart_3c79f8","806",\N,"659",\N,\N,"653","96.61.26.70","3185"
"zpart_3cc1","957",\N,"758",\N,\N,"752","76.115.120.220","763"
"zpart_3dfbc6","986",\N,"778",\N,\N,"772","203.87.133.106","858"
"zpart_3e0a","1000",\N,"789",\N,\N,"783","72.199.50.115","1368"
"zpart_3eef","767",\N,"625",\N,\N,"619","24.147.55.247","512"
"zpart_4135","844",\N,"679",\N,\N,"673","204.238.189.12","593"
"zpart_4760","883",\N,"707",\N,\N,"700","99.61.10.128","848"
"zpart_495d","887",\N,"709",\N,\N,"703","71.178.30.19","448"
"zpart_4a106f","871",\N,"703",\N,\N,"697","75.139.148.61","1548"
"zpart_4c12","984",\N,"776",\N,\N,"770","50.130.12.202","641"
"zpart_4da4","872",\N,"698",\N,\N,"692","68.203.163.251","959"
"zpart_505fbd","1107",\N,"843",\N,\N,"836","76.22.115.1","1320"
"zpart_51c0f4","921",\N,"730",\N,\N,"724","67.186.43.63","1235"
"zpart_554b","843",\N,"678",\N,\N,"672","47.16.111.70","897"
"zpart_58c8e5","837",\N,"673",\N,\N,"667","99.180.96.143","1401"
"zpart_59a474","810",\N,"656",\N,\N,"650","74.139.126.41","1394"
"zpart_672ae6","1061",\N,"824",\N,\N,"818","66.99.114.250","974"
"zpart_6856","1062",\N,"825",\N,\N,"819","129.81.207.145","760"
"zpart_693a","771",\N,"629",\N,\N,"623","162.201.200.180","990"
"zpart_6aed","802",\N,"647",\N,\N,"641","68.113.244.194","673"
"zpart_71fac3","884",\N,"708",\N,\N,"702","74.107.101.147","918"
"zpart_731f88","933",\N,"739",\N,\N,"733","24.158.116.97","979"
"zpart_7cd081","876",\N,"700",\N,\N,"694","68.112.180.78","550"
"zpart_7f4d","926",\N,"733",\N,\N,"727","24.61.172.42","982"
"zpart_815497","970",\N,"768",\N,\N,"762","64.234.18.79","1364"
"zpart_8230","845",\N,"675",\N,\N,"669","68.234.202.14","383"
"zpart_82ed42","932",\N,"736",\N,\N,"730","72.178.164.181","652"
"zpart_881e","797",\N,"641",\N,\N,"635","75.133.244.175","252"
"zpart_89b323","856",\N,"688",\N,\N,"682","50.142.183.130","915"
"zpart_8c64d5","1013",\N,"795",\N,\N,"789","68.238.248.72","552"
"zpart_8d6718","781",\N,"634",\N,\N,"628","71.175.131.252","1026"
"zpart_96c2","820",\N,"661",\N,\N,"654","184.89.11.170","996"
"zpart_97fc","915",\N,"722",\N,\N,"716","108.77.236.22","625"
"zpart_9c2d3f","790",\N,"639",\N,\N,"633","174.49.206.240","1108"
"zpart_9fc5","1106",\N,"841",\N,\N,"834","76.23.243.224","1084"
"zpart_a2db63","863",\N,"694",\N,\N,"688","66.168.40.129","910"
"zpart_a3ea","1064",\N,"823",\N,\N,"817","71.241.219.184","314"
"zpart_a45368","813",\N,"654",\N,\N,"648","174.61.139.30","925"
"zpart_a4a4","1104",\N,"838",\N,\N,"831","192.195.66.4","932"
"zpart_a4d5","978",\N,"772",\N,\N,"766","98.90.201.2","909"
"zpart_a5f1","789",\N,"637",\N,\N,"631","75.111.14.35","653"
"zpart_a7b1","920",\N,"725",\N,\N,"719","73.183.133.232","438"
"zpart_acf1","833",\N,"670",\N,\N,"663","68.168.176.97","1299"
"zpart_b007","850",\N,"684",\N,\N,"678","108.41.95.64","1014"
"zpart_b093","801",\N,"646",\N,\N,"640","24.147.244.103","1366"
"zpart_b46c89","807",\N,"660",\N,\N,"655","69.62.150.117","2759"
"zpart_b54a","930",\N,"737",\N,\N,"731","24.30.94.128","1097"
"zpart_b721","782",\N,"632",\N,\N,"626","174.141.145.158","308"
"zpart_b77529","1071",\N,"830",\N,\N,"824","76.119.161.63","597"
"zpart_b9ad","1075",\N,"834",\N,\N,"827","24.188.161.224","1284"
"zpart_bdaa","857",\N,"692",\N,\N,"686","76.26.67.163","1476"
"zpart_be57","866",\N,"697",\N,\N,"691","65.129.70.35","1110"
"zpart_bf1a","962",\N,"764",\N,\N,"758","68.39.201.131","1206"
"zpart_bf949c","841",\N,"676",\N,\N,"671","50.53.171.104","1190"
"zpart_c221f9","910",\N,"721",\N,\N,"715","107.133.113.236","982"
"zpart_c3beee","987",\N,"777",\N,\N,"771","68.203.172.18","444"
"zpart_c5ab","1068",\N,"828",\N,\N,"822","96.28.36.136","801"
"zpart_c786be","795",\N,"642",\N,\N,"636","24.99.227.164","811"
"zpart_c89d","968",\N,"766",\N,\N,"760","68.102.192.66","1283"
"zpart_cb8f0f","990",\N,"781",\N,\N,"775","107.140.245.35","412"
"zpart_ce3c","882",\N,"706",\N,\N,"701","96.251.197.205","1294"
"zpart_cfb986","778",\N,"633",\N,\N,"627","190.166.154.141","1602"
"zpart_d3f566","943",\N,"746",\N,\N,"740","50.150.250.60","663"
"zpart_d4d6","945",\N,"749",\N,\N,"743","65.191.15.161","758"
"zpart_dc2e","894",\N,"712",\N,\N,"706","70.208.129.103","505"
"zpart_dc5f","852",\N,"682",\N,\N,"676","71.223.6.247","478"
"zpart_dd5d","775",\N,"631",\N,\N,"625","71.203.62.152","1414"
"zpart_df2c","959",\N,"760",\N,\N,"754","98.238.199.119","1057"
"zpart_e549","991",\N,"782",\N,\N,"776","216.119.182.179","589"
"zpart_e66e","979",\N,"773",\N,\N,"767","71.238.127.7","753"
"zpart_e99f78","996",\N,"785",\N,\N,"779","98.110.191.233","759"
"zpart_eba21d","904",\N,"717",\N,\N,"711","24.251.154.73","481"
"zpart_ecdf79","940",\N,"748",\N,\N,"742","71.113.27.143","922"
"zpart_ed71b5","958",\N,"761",\N,\N,"755","99.27.150.50","1448"
"zpart_ee9d","889",\N,"710",\N,\N,"704","76.217.196.164","586"
"zpart_ef81ad","936",\N,"743",\N,\N,"737","173.191.69.211","1026"
"zpart_f27f","950",\N,"752",\N,\N,"746","108.47.105.217","995"
"zpart_f471","918",\N,"727",\N,\N,"721","24.18.229.146","1099"
"zpart_f494","788",\N,"636",\N,\N,"630","74.98.195.15","601"
"zpart_fb03","773",\N,"630",\N,\N,"624","98.221.240.254","1164"
"zpart_fc6360","799",\N,"645",\N,\N,"639","67.59.211.60","731"
"zpart_fc99a1","972",\N,"769",\N,\N,"763","150.212.84.90","1041"
"zpart_ff3e","946",\N,"747",\N,\N,"741","75.138.122.17","658"
