"0","596",\N,\N,\N,\N,\N,\N,\N
"95c7","162",\N,\N,\N,"124","124","185.18.154.232","761"
"960586","401",\N,\N,"329",\N,"329","67.175.125.6","976"
"963b","878",\N,\N,\N,\N,\N,\N,\N
"964321","126",\N,"98",\N,\N,"98","24.32.9.12","1213"
"9662","318",\N,\N,\N,"256","256","174.59.29.148","1160"
"969d","752","612",\N,\N,\N,"609","74.128.209.135","635"
"97ae","941",\N,\N,\N,\N,\N,\N,\N
"98b57e","325",\N,\N,"263",\N,"263","68.191.218.83","586"
"9930c2","187",\N,\N,\N,"140","139","98.154.21.120","630"
"99b0","64",\N,\N,\N,\N,\N,\N,\N
"9a5e","323",\N,"262",\N,\N,"262","74.46.78.115","965"
"9a7952","720",\N,\N,\N,\N,\N,\N,\N
"9b6fe6","366",\N,"299",\N,\N,"299","68.62.168.36","704"
"9b89","109",\N,\N,\N,\N,\N,\N,\N
"9bc2","429",\N,\N,\N,\N,\N,\N,\N
"9da474","731",\N,\N,\N,\N,\N,\N,\N
"9de8","336",\N,\N,\N,"274","274","184.57.211.105","1058"
"9dfc2c","421",\N,"345",\N,\N,"345","24.209.81.86","786"
"9e1d","117","90",\N,\N,\N,"90","71.80.10.29","863"
"9f723e","514",\N,\N,\N,\N,\N,\N,\N
"9f89","748","610",\N,\N,\N,"607","70.115.208.152","899"
"9f955f","32",\N,\N,\N,"23","23","C—P—","555"
"9fb2","484",\N,\N,\N,"398","398","141.214.45.42","913"
"9fd9","241",\N,\N,\N,\N,\N,\N,\N
"a05de5","170",\N,\N,\N,"130","129","76.187.216.131","578"
"a09f","786",\N,\N,\N,\N,\N,\N,\N
"a0a4","402","328",\N,\N,\N,"328","75.71.164.120","682"
"a0ac","1069",\N,\N,\N,\N,\N,\N,\N
"a0c82a","491","404",\N,\N,\N,"404","173.65.236.149","780"
"a13495","354",\N,\N,\N,"287","287","174.111.14.156","1095"
"a1d9aa","363",\N,\N,"296",\N,"296","70.139.48.134","947"
"a1e4","881",\N,\N,\N,\N,\N,\N,\N
"a204","235",\N,\N,"187",\N,"186","76.17.132.173","1175"
"a229","347",\N,\N,\N,"282","282","108.32.58.21","437"
"a289d2","65",\N,\N,\N,\N,\N,\N,\N
"a2ea5a","424",\N,\N,"346",\N,"346","75.178.88.99","524"
"a359","20","10",\N,\N,\N,"10","`Ëx…","790"
"a375","358",\N,\N,\N,"292","292","68.56.80.128","1064"
"a38d","346",\N,\N,"281",\N,"281","76.104.42.77","1159"
"a3c1","966",\N,\N,\N,\N,\N,\N,\N
"a47a","69",\N,"57",\N,\N,"55","LD","1113"
"a4cd","79",\N,\N,\N,\N,\N,\N,\N
"a4fb43","270",\N,\N,"217",\N,"217","70.226.171.218","605"
"a57d0d","388",\N,\N,\N,\N,\N,\N,\N
"a5866c","480",\N,"394",\N,\N,"394","70.138.58.249","564"
"a5f4","944",\N,\N,\N,\N,\N,\N,\N
"a5fb","418",\N,\N,\N,"340","340","50.185.47.223","855"
"a64cfa","658",\N,\N,\N,\N,\N,\N,\N
"a656","447",\N,\N,\N,"364","364","98.25.179.42","1087"
"a7dc","392",\N,"320",\N,\N,"321","67.174.16.78","783"
"a836fa","1070",\N,\N,\N,\N,\N,\N,\N
"a939ea","229",\N,"182",\N,\N,"180","107.188.140.128","690"
"a981","195",\N,"150",\N,\N,"149","66.26.10.100","1147"
"a989","477","391",\N,\N,\N,"390","137.148.68.31","773"
"a98eea","1050",\N,\N,\N,\N,\N,\N,\N
"a9b697","898",\N,\N,\N,\N,\N,\N,\N
"a9cbf7","455",\N,\N,\N,\N,\N,\N,\N
"aa628b","469",\N,"384",\N,\N,"384","24.253.98.200","908"
"aa7e5a","515",\N,"421",\N,\N,"421","197.157.131.20","747"
"ab22","288",\N,"230",\N,\N,"230","96.242.212.166","1131"
"ab8f3e","169","136",\N,\N,\N,"135","70.192.205.158","1176"
"aba638","311",\N,"251",\N,\N,"251","98.236.174.154","1029"
"abd0","31",\N,"24",\N,\N,"24","ßﬁ‹","808"
"abff","448",\N,\N,"366",\N,"366","71.110.208.93","1157"
"ac010f","330",\N,\N,\N,\N,\N,\N,\N
"ac81","779",\N,\N,\N,\N,\N,\N,\N
"ac94","441",\N,\N,\N,"356","356","74.111.201.73","592"
"acd4","362","301",\N,\N,\N,"301","76.125.146.218","1199"
"acddd0","650",\N,\N,\N,\N,\N,\N,\N
"ad75","519",\N,\N,"430",\N,"430","72.173.64.59","1131"
"ad76","378","311",\N,\N,\N,"311","96.251.198.251","1050"
"adb38f","125",\N,\N,"94",\N,"94","64.134.185.232","895"
"aec5","101",\N,"75",\N,\N,"74","L¨-","843"
"afbd09","709",\N,\N,\N,\N,\N,\N,\N
"b03c","420","344",\N,\N,\N,"344","74.193.81.72","673"
"b276","446","362",\N,\N,\N,"362","50.181.172.238","1144"
"b2c611","11",\N,\N,"9",\N,"9","KñÑ","1008"
"b2dada","76",\N,"56",\N,\N,"56","G‡2","683"
"b2e20d","257","212",\N,\N,\N,"212","174.58.15.217","1748"
"b391e0","255",\N,\N,\N,"201","200","66.75.44.59","693"
"b3d1dd","899",\N,\N,\N,\N,\N,\N,\N
"b4ec","130",\N,\N,\N,\N,\N,\N,\N
"b500","777",\N,\N,\N,\N,\N,\N,\N
"b51727","395",\N,\N,\N,"324","324","129.110.5.107","3074"
"b6dfe8","341",\N,"276",\N,\N,"276","71.202.25.74","640"
"b767cf","74",\N,"55",\N,\N,"54","bî)","625"
"b78c","842",\N,\N,\N,\N,\N,\N,\N
"b86f60","472",\N,\N,\N,"386","385","76.95.0.106","841"
"b8ec7d","960",\N,\N,\N,\N,\N,\N,\N
"b949","260",\N,"207",\N,\N,"206","173.49.88.132","692"
"b97fc4","430",\N,\N,\N,\N,\N,\N,\N
"b9d7c7","128","97",\N,\N,\N,"97","76.112.18.67","1803"
"ba92","119",\N,\N,\N,\N,\N,\N,\N
"baa6e9","269","224",\N,\N,\N,"224","184.12.236.129","2050"
"bb3a","144",\N,\N,\N,\N,\N,\N,\N
"bb97","43","29",\N,\N,\N,"28","c∏","636"
"bbff","373",\N,\N,"304",\N,"304","71.180.136.244","341"
"bc5c","431","351",\N,\N,\N,"351","162.238.76.36","423"
"bc6308","805",\N,\N,\N,\N,\N,\N,\N
"bccb","133",\N,\N,\N,"104","104","75.139.132.205","1163"
"bcfd66","132",\N,\N,"100",\N,"100","72.186.124.104","567"
"bde124","482","395",\N,\N,\N,"395","97.122.235.205","608"
"be72","206",\N,"155",\N,\N,"154","99.17.45.160","532"
"bef7b3","383",\N,"315",\N,\N,"315","67.246.172.14","1129"
"bf134d","606",\N,\N,\N,\N,\N,\N,\N
"bf53","53",\N,\N,\N,"40","39","C=Am","724"
"bf66","203",\N,"159",\N,\N,"158","75.141.137.235","913"
"bfad86","1020",\N,\N,\N,\N,\N,\N,\N
"c02aed","379",\N,\N,\N,\N,\N,\N,\N
"c051","486",\N,\N,\N,"397","397","72.201.110.162","516"
"c098b1","902",\N,\N,\N,\N,\N,\N,\N
"c0ded2","449",\N,"365",\N,\N,"365","108.183.49.100","551"
"c202f9","760","618",\N,\N,\N,"615","75.190.176.46","930"
"c2c6c6","334",\N,\N,\N,"270","270","184.76.171.164","760"
"c33e6e","832",\N,\N,\N,\N,\N,\N,\N
"c3e791","36",\N,\N,\N,\N,\N,\N,\N
"c4404f","142",\N,\N,"119",\N,"119","70.127.243.154","1222"
"c469","99",\N,"76",\N,\N,"75","G<!‚","990"
"c4b2","824",\N,\N,\N,\N,\N,\N,\N
"c50383","261","205",\N,\N,\N,"204","67.5.111.74","636"
"c597","324",\N,\N,"264",\N,"264","208.65.217.126","1197"
"c650","191",\N,"141",\N,\N,"140","71.207.50.204","371"
"c65c","393",\N,"323",\N,\N,"323","71.51.143.50","735"
"c676","278",\N,\N,\N,"223","223","184.4.10.51","791"
"c69c67","1057",\N,\N,\N,\N,\N,\N,\N
"c6dc6e","374","308",\N,\N,\N,"308","70.189.203.77","156"
"c743e8","329",\N,\N,\N,"268","267","23.113.180.151","675"
"c768","196",\N,\N,\N,"154","153","98.119.193.172","952"
"c776","409",\N,\N,"333",\N,"333","98.176.198.8","326"
"c77d90","696",\N,"572",\N,\N,\N,\N,\N
"c7dcb5","967",\N,\N,\N,\N,\N,\N,\N
"c822","744","607",\N,\N,\N,"604","174.130.201.27","1280"
"c8b320","62",\N,\N,"49",\N,"48","Lhø$","1188"
"ca020a","498",\N,\N,\N,"410","410","135.245.48.13","768"
"ca18c0","1051",\N,\N,\N,\N,\N,\N,\N
"cb3ebf","467","383",\N,\N,\N,"383","107.210.124.140","948"
"cb5c54","397",\N,\N,\N,\N,\N,\N,\N
"cb6f","66",\N,\N,\N,\N,\N,\N,\N
"cb844c","428",\N,\N,\N,"349","349","70.176.105.9","740"
"cb90d8","42",\N,\N,"35",\N,"34","wπ","1166"
"cc6ca5","309",\N,"246",\N,\N,"246","64.134.11.203","814"
"cd0d27","501",\N,"412",\N,\N,"412","98.184.72.207","639"
"cd48","48","39",\N,\N,\N,"38","v¥Æ","1348"
"cdb0","194","149",\N,\N,\N,"148","66.253.210.133","655"
"cdbf54","189",\N,\N,\N,\N,\N,\N,\N
"ce749e","137",\N,\N,\N,\N,\N,\N,\N
"ce98d1","263",\N,\N,\N,"211","211","68.2.116.141","872"
"cef812","900",\N,\N,\N,\N,\N,\N,\N
"cf14","1021",\N,\N,\N,\N,\N,\N,\N
"cf47","143","115",\N,\N,\N,"115","50.38.232.217","931"
"d032","81",\N,\N,\N,\N,\N,\N,\N
"d0a7","87","65",\N,\N,\N,"64","D!y","672"
"d0d0ee","57",\N,"44",\N,\N,"43","J Øõ","702"
"d10db8","1048",\N,\N,\N,\N,\N,\N,\N
"d1111b","82",\N,\N,\N,"60","59","B◊ym","870"
"d1f9","459","373",\N,\N,\N,"373","128.146.68.232","232"
"d2f0f9","215",\N,\N,"169",\N,"168","173.59.46.252","694"
"d45691","279",\N,\N,\N,\N,\N,\N,\N
"d668","865",\N,\N,\N,\N,\N,\N,\N
"d716e2","181",\N,"139",\N,\N,"138","71.82.50.233","491"
"d73443","858",\N,\N,\N,\N,\N,\N,\N
"d77d","231",\N,\N,\N,"178","177","66.169.182.181","296"
"d84e0e","292",\N,"232",\N,\N,"232","72.218.14.138","925"
"d88159","80",\N,\N,"66",\N,"65","GTÖÆ","1694"
"d973ae","406",\N,"334",\N,\N,"334","184.100.199.6","895"
"d9a5","41",\N,"31",\N,\N,"30","Lá«","822"
"da40eb","250",\N,\N,\N,"200","199","74.183.118.3","981"
"db20","158",\N,\N,"123",\N,"123","184.98.49.59","1089"
"db69","204","167",\N,\N,\N,"166","69.35.176.124","1765"
"dbb2","360",\N,"295",\N,\N,"295","206.72.13.218","912"
"dca8","355","290",\N,\N,\N,"290","71.58.70.117","1178"
"dcbdf0","148",\N,\N,\N,"117","117","71.251.180.83","850"
"dced","435",\N,\N,\N,"353","353","67.186.3.111","655"
"dd3bd0","880",\N,\N,\N,\N,\N,\N,\N
"dd3e","155","121",\N,\N,\N,"121","69.35.192.126","1069"
"dd700d","493","405",\N,\N,\N,"405","74.203.230.180","860"
"dd8399","632",\N,\N,\N,\N,\N,\N,\N
"de8c","635",\N,\N,\N,\N,\N,\N,\N
"df2350","443",\N,\N,"363",\N,"363","198.210.104.63","1401"
"df61","444",\N,\N,\N,\N,\N,\N,\N
"dfc0","305",\N,"255",\N,\N,"255","24.50.244.186","2753"
"e03e","464",\N,\N,\N,"377","377","72.239.65.84","926"
"e046","770",\N,\N,\N,\N,\N,\N,\N
"e05eed","280",\N,\N,"227",\N,"227","107.145.165.189","1152"
"e06781","210","166",\N,\N,\N,"165","173.23.224.214","1380"
"e086","974",\N,\N,\N,\N,\N,\N,\N
"e0ccf8","216",\N,"170",\N,\N,"169","72.183.253.249","947"
"e0f4","687",\N,\N,\N,\N,\N,\N,\N
"e1ac","370","303",\N,\N,\N,"303","66.69.107.132","846"
"e2a629","290",\N,\N,"234",\N,"234","172.1.236.128","1501"
"e3d6","1058",\N,\N,\N,\N,\N,\N,\N
"e472fb","312",\N,\N,\N,"250","250","72.251.37.64","658"
"e519","108",\N,\N,\N,"84","84","72.50.86.80","701"
"e54275","442",\N,"359",\N,\N,"359","24.168.225.129","875"
"e55c53","466",\N,\N,\N,"380","380","76.178.209.209","841"
"e56546","28",\N,\N,"18",\N,"18","Aï“","390"
"e5bf","266","214",\N,\N,\N,"214","104.34.69.30","891"
"e6f1cb","7","7",\N,\N,\N,"7","2≥N","958"
"e6ff01","313",\N,"252",\N,\N,"252","66.81.28.110","1223"
"e75af7","273",\N,\N,\N,\N,\N,\N,\N
"e7a7","391",\N,\N,\N,"321","320","173.49.9.190","674"
"e7ae9d","212","163",\N,\N,\N,"162","72.88.118.250","832"
"e8118b","264","213",\N,\N,\N,"213","50.151.126.198","659"
"e9da","152",\N,\N,\N,\N,\N,\N,\N
"ea3c87","1045",\N,\N,\N,\N,\N,\N,\N
"eacb53","745","608",\N,\N,\N,"606","73.37.133.176","1113"
"ead2c5","792",\N,\N,\N,\N,\N,\N,\N
"eaff","657",\N,\N,\N,\N,\N,\N,\N
"eb457c","506",\N,\N,"428",\N,"428","98.67.80.205","2609"
"eba9","342",\N,\N,\N,\N,\N,\N,\N
"ebb67e","626",\N,\N,\N,\N,\N,\N,\N
"ebe2","906",\N,\N,\N,\N,\N,\N,\N
"ebfcc5","17",\N,\N,"11",\N,"11","C[az","860"
"ec64","234",\N,"185",\N,\N,"183","75.190.188.139","770"
"ec69ee","411",\N,\N,"342",\N,"342","72.192.162.57","1118"
"ec9495","67",\N,\N,\N,"64","63","ag‹ë","1846"
"ecb66f","1031",\N,\N,\N,\N,\N,\N,\N
"ece2","314","258",\N,\N,\N,"258","216.227.95.238","1576"
"ed5991","359",\N,\N,"289",\N,"289","173.175.88.143","782"
"ee669b","85",\N,\N,\N,"61","60","àéh","475"
"ee97bf","228",\N,\N,"180",\N,"179","174.22.176.159","727"
"eef6","500","414",\N,\N,\N,"414","50.45.173.41","832"
"ef13","183",\N,"144",\N,\N,"143","38.116.28.20","1143"
"ef2315","274",\N,\N,"218",\N,"218","65.35.150.132","601"
"ef8738","376",\N,\N,\N,\N,\N,\N,\N
"f10c","174",\N,\N,\N,"145","144","99.71.110.49","1914"
"f1f8b8","749","609",\N,\N,\N,"605","65.188.200.19","582"
"f233","414",\N,\N,\N,\N,\N,\N,\N
"f308","478",\N,\N,"392",\N,"392","65.28.103.140","616"
"f35a","819",\N,\N,\N,\N,\N,\N,\N
"f360","293",\N,\N,\N,"235","235","24.5.111.27","678"
"f366","164","129",\N,\N,\N,\N,\N,\N
"f36a","348",\N,\N,\N,"283","283","97.91.255.248","1133"
"f4b8e3","1074",\N,\N,\N,\N,\N,\N,\N
"f52e","713",\N,\N,\N,\N,\N,\N,\N
"f549db","107",\N,\N,"83",\N,"83","174.50.78.195","789"
"f64e36","96",\N,"72",\N,\N,"71","∏†","633"
"f68fbc","90",\N,"68",\N,\N,"67","ÿ∫ã","1086"
"f748","613",\N,\N,\N,\N,\N,\N,\N
"f757","319","257",\N,\N,\N,"257","24.60.31.32","1045"
"f7be8d","145",\N,"110",\N,\N,"110","50.135.136.34","708"
"f869","84",\N,\N,"63",\N,"62","¢‚ÏÅ","637"
"f899","1042",\N,\N,\N,\N,\N,\N,\N
"f8a6","23",\N,"14",\N,\N,"14","p (ì","740"
"f94c06","983",\N,\N,\N,\N,\N,\N,\N
"f97a","419",\N,\N,"341",\N,"341","75.148.160.117","705"
"f9f7","735",\N,\N,\N,\N,\N,\N,\N
"fa12","408",\N,\N,\N,\N,\N,\N,\N
"fa20","440",\N,"354",\N,\N,"354","184.21.124.136","492"
"fa3b","25",\N,"21",\N,\N,"21","l;0","933"
"fa3bfc","173",\N,\N,\N,"133","132","71.47.62.233","996"
"fa3f6b","104","77",\N,\N,\N,"76","∏)⁄·","1215"
"fa98ca","456",\N,\N,"375",\N,"375","98.194.76.227","1361"
"faba5e","1055",\N,\N,\N,\N,\N,\N,\N
"faf4","769",\N,\N,\N,\N,\N,\N,\N
"fb0470","494",\N,\N,\N,"407","407","65.36.45.254","1030"
"fb24","367",\N,\N,\N,"298","298","216.66.74.22","494"
"fbfe45","1027",\N,\N,\N,\N,\N,\N,\N
"fc61f2","344","280",\N,\N,\N,"280","23.113.30.117","1167"
"fc75","222",\N,"174",\N,\N,"173","174.55.230.225","802"
"fc7d","453",\N,\N,\N,"372","372","68.1.114.168","852"
"fd5e","129",\N,\N,\N,\N,\N,\N,\N
"fd98","253","202",\N,\N,\N,"201","70.164.118.71","844"
"fdeb","315",\N,\N,\N,"254","254","174.98.202.249","1029"
"fe1e","756","614",\N,\N,\N,"611","96.29.39.3","1411"
"fe2923","272",\N,"220",\N,\N,"219","108.249.220.152","1032"
"fe4e90","380",\N,\N,\N,"309","309","199.119.152.143","526"
"fec2","340","277",\N,\N,\N,"277","76.4.213.117","1376"
"ff12","218",\N,\N,"172",\N,"171","166.137.208.21","1210"
"ff47","146",\N,\N,"109",\N,"109","209.40.214.217","596"
"ff958c","177",\N,\N,\N,\N,\N,\N,\N
"ff9ec4","907",\N,\N,\N,\N,\N,\N,\N
"treemap2_00df08","611",\N,"509",\N,\N,"507","173.68.255.143","2323"
"treemap2_0332","675",\N,"549",\N,\N,"547","24.119.84.38","1260"
"treemap2_03a6ec","647",\N,"524",\N,\N,"522","68.185.139.235","895"
"treemap2_03c2","697",\N,"562",\N,\N,"559","184.158.9.104","97"
"treemap2_05e3","630",\N,"508",\N,\N,"506","108.217.53.71","841"
"treemap2_06c064","641",\N,"518",\N,\N,"516","108.84.204.89","990"
"treemap2_082c","608",\N,"496",\N,\N,"494","98.208.33.76","1079"
"treemap2_0c51","698",\N,"570",\N,\N,"567","142.11.74.151","834"
"treemap2_128270","707",\N,"577",\N,\N,"574","173.19.97.69","999"
"treemap2_13c7bc","660",\N,"534",\N,\N,"532","143.231.249.141","466"
"treemap2_152205","739",\N,"600",\N,\N,"597","174.25.63.94","991"
"treemap2_1826","633",\N,"515",\N,\N,"512","173.74.19.248","1066"
"treemap2_1cb48a","740",\N,"601",\N,\N,"598","77.12.90.89","443"
"treemap2_1dcf","691",\N,"561",\N,\N,"558","137.124.12.84","546"
"treemap2_1f7dcf","605",\N,"492",\N,\N,"490","68.121.255.154","862"
"treemap2_220421","616",\N,"498",\N,\N,"496","174.27.229.176","732"
"treemap2_2250","666",\N,"540",\N,\N,"538","73.43.18.111","1195"
"treemap2_22f93a","737",\N,"598",\N,\N,"595","24.178.43.55","684"
"treemap2_24aed9","646",\N,"525",\N,\N,"523","67.167.209.184","1120"
"treemap2_2626","609",\N,"491",\N,\N,"489","98.84.108.42","494"
"treemap2_267c","664",\N,"553",\N,\N,"551","216.81.94.75","3085"
"treemap2_26af","703",\N,"574",\N,\N,"570","140.106.192.35","1011"
"treemap2_29dc","628",\N,"512",\N,\N,"510","24.24.226.8","918"
"treemap2_2a78","625",\N,"507",\N,\N,"505","23.28.92.248","1546"
"treemap2_2e50","711",\N,"579",\N,\N,"576","108.252.133.93","1353"
"treemap2_30dedb","680",\N,"550",\N,\N,"548","192.226.220.195","745"
"treemap2_3808","636",\N,"514",\N,\N,"513","173.27.17.96","1213"
"treemap2_38d314","727",\N,"589",\N,\N,"586","209.129.85.52","434"
"treemap2_3a2b30","672",\N,"543",\N,\N,"541","66.90.158.124","963"
"treemap2_3a93c7","712",\N,"580",\N,\N,"577","75.162.224.57","644"
"treemap2_3b8b","719",\N,"591",\N,\N,"588","76.181.194.22","1507"
"treemap2_4002","708",\N,"573",\N,\N,"569","98.245.77.130","660"
"treemap2_43e810","728",\N,"593",\N,\N,"590","69.245.151.183","1085"
"treemap2_454577","682",\N,"551",\N,\N,"549","69.35.211.243","799"
"treemap2_5415","656",\N,"532",\N,\N,"531","168.91.255.100","2196"
"treemap2_5826df","689",\N,"569",\N,\N,"566","69.204.114.225","1421"
"treemap2_5acc","622",\N,"505",\N,\N,"503","67.185.219.70","1058"
"treemap2_5cff","668",\N,"544",\N,\N,"542","65.7.13.238","1148"
"treemap2_5fa58f","640",\N,"520",\N,\N,"518","50.165.122.52","1272"
"treemap2_6003","676",\N,"547",\N,\N,"545","68.250.185.207","1205"
"treemap2_6165","648",\N,"522",\N,\N,"520","24.112.189.66","691"
"treemap2_630e","693",\N,"564",\N,\N,"561","69.138.184.224","852"
"treemap2_69ca04","659",\N,"533",\N,\N,"530","50.126.38.84","1265"
"treemap2_6b58","619",\N,"502",\N,\N,"501","174.48.146.103","976"
"treemap2_6ba54f","667",\N,"542",\N,\N,"540","169.234.228.40","1079"
"treemap2_70f6ef","673",\N,"545",\N,\N,"543","71.51.36.94","1208"
"treemap2_71bd","715",\N,"581",\N,\N,"578","67.198.127.25","540"
"treemap2_751601","725",\N,"590",\N,\N,"587","71.229.91.88","1264"
"treemap2_765042","653",\N,"531",\N,\N,"529","201.191.69.234","1089"
"treemap2_7713","637",\N,"513",\N,\N,"511","113.199.210.63","617"
"treemap2_7f2ea2","615",\N,"494",\N,\N,"492","192.145.240.228","418"
"treemap2_8112a6","692",\N,"566",\N,\N,"563","75.145.107.33","1194"
"treemap2_834317","603",\N,"489",\N,\N,"487","72.74.255.230","231"
"treemap2_8489","642",\N,"521",\N,\N,"519","216.160.143.225","1089"
"treemap2_871f","736",\N,"597",\N,\N,"594","72.241.188.216","712"
"treemap2_8a376d","694",\N,"563",\N,\N,"560","128.110.87.253","743"
"treemap2_8c06d9","654",\N,"528",\N,\N,"526","97.97.149.108","551"
"treemap2_8e148e","684",\N,"555",\N,\N,"553","67.134.99.73","1286"
"treemap2_8f0b0d","655",\N,"530",\N,\N,"528","24.177.113.254","604"
"treemap2_972fb4","665",\N,"541",\N,\N,"539","76.188.176.77","1239"
"treemap2_9822","714",\N,"583",\N,\N,"580","98.26.17.99","1129"
"treemap2_9a5b8c","688",\N,"559",\N,\N,"556","99.195.97.11","715"
"treemap2_9af9f3","704",\N,"575",\N,\N,"572","96.239.83.160","987"
"treemap2_9b66","716",\N,"582",\N,\N,"579","24.117.197.20","615"
"treemap2_9c70","649",\N,"527",\N,\N,"525","71.114.167.130","786"
"treemap2_9ca6","683",\N,"556",\N,\N,"554","66.112.162.213","1602"
"treemap2_9da223","612",\N,"495",\N,\N,"493","71.117.141.187","753"
"treemap2_9ec074","723",\N,"588",\N,\N,"585","173.8.9.105","597"
"treemap2_9ef13f","685",\N,"557",\N,\N,"555","68.7.163.139","868"
"treemap2_a415","702",\N,"576",\N,\N,"573","173.61.113.6","1225"
"treemap2_a87691","620",\N,"500",\N,\N,"498","64.135.81.254","709"
"treemap2_acfc","614",\N,"510",\N,\N,"508","50.247.87.163","1985"
"treemap2_ae3f","631",\N,"516",\N,\N,"514","209.99.211.229","1527"
"treemap2_af12","634",\N,"511",\N,\N,"509","173.58.89.10","751"
"treemap2_b040","621",\N,"501",\N,\N,"499","162.197.121.49","855"
"treemap2_b17f","644",\N,"523",\N,\N,"521","24.144.201.220","1347"
"treemap2_b3e6","705",\N,"578",\N,\N,"575","184.6.215.157","1135"
"treemap2_b4b0","724",\N,"587",\N,\N,"584","173.19.97.69","708"
"treemap2_b77574","726",\N,"592",\N,\N,"589","67.234.164.16","916"
"treemap2_b809","718",\N,"585",\N,\N,"582","98.26.135.192","886"
"treemap2_b887da","645",\N,"519",\N,\N,"517","74.128.130.176","385"
"treemap2_b9ed","674",\N,"546",\N,\N,"544","99.75.93.209","1323"
"treemap2_bf6c","701",\N,"565",\N,\N,"564","184.153.240.35","592"
"treemap2_c0ab","699",\N,"568",\N,\N,"565","75.181.156.204","675"
"treemap2_c1c7","721",\N,"586",\N,\N,"583","75.51.97.49","665"
"treemap2_c26a4e","706",\N,"571",\N,\N,"568","24.181.78.243","526"
"treemap2_c41e","601",\N,"490",\N,\N,"488","38.122.252.146","484"
"treemap2_c42953","661",\N,"536",\N,\N,"534","76.226.60.182","1111"
"treemap2_c94c54","624",\N,"503",\N,\N,"500","69.35.160.188","678"
