"620","ztree_3c2b61","23","female","masters degree","no","no","no","yes_able","22"
"629","ztree_0d54","27","female","bachelor degree","no","no","no","yes_able","13"
"632","ztree_67da","27","male","bachelor degree","no","yes","no","yes_able","51"
"638","ztree_3ad2","41","male","some college","no","yes","no","yes_able","54"
"642","ztree_038893","29","female","masters degree","no","no","no","yes_able","18"
"647","ztree_dbde3f","37","male","bachelor degree","no","yes","no","yes_able","26"
"649","ztree_4559","30","female","masters degree","no","no","no","yes_able","23"
"651","ztree_fbae47","69","male","bachelor degree","no","yes","no","yes_able","33"
"652","ztree_a283","49","female","high-school diploma","no","no","no","not_able","51"
"656","ztree_45a7","26","female","masters degree","yes","yes","no","yes_able","25"
"658","ztree_2251","46","male","masters degree","no","yes","no","yes_able","24"
"659","ztree_de15","50","female","masters degree","no","no","no","yes_able","20"
"660","ztree_0413","50","male","bachelor degree","no","no","no","yes_able","39"
"662","ztree_a0dd69","41","female","masters degree","no","no","no","not_able","20"
"664","ztree_7aad","48","female","some college","no","yes","no","yes_able","44"
"665","ztree_f63cbe","39","female","masters degree","no","no","no","yes_able","26"
"666","ztree_55188c","48","male","doctoral degree","no","no","no","yes_able","22"
"668","ztree_c13e","36","female","bachelor degree","no","yes","no","yes_able","29"
"670","ztree_7dfb08","41","female","high-school diploma","no","no","no","yes_able","20"
"674","ztree_e01565","64","female","some college","no","no","no","yes_able","28"
"675","ztree_423f7c","31","male","bachelor degree","no","no","no","yes_able","13"
"677","ztree_a0dc","29","female","bachelor degree","no","no","no","yes_able","19"
"679","ztree_c4ffd1","21","female","bachelor degree","no","no","no","yes_able","15"
"681","ztree_afc3","30","male","bachelor degree","no","yes","no","yes_able","79"
"684","ztree_de32","42","female","bachelor degree","no","no","no","yes_able","25"
"685","ztree_704998","34","female","high-school diploma","no","no","no","yes_able","15"
"687","ztree_372d","28","female","some college","no","yes","no","yes_able","21"
"689","ztree_d353","52","female","bachelor degree","no","yes","no","yes_able","32"
"690","ztree_dec6","23","male","bachelor degree","no","yes","no","yes_able","15"
"693","ztree_8c2bde","19","male","some college","no","no","no","yes_able","19"
"695","ztree_88ef","33","female","doctoral degree","no","yes","no","yes_able","12"
"696","ztree_62ac","41","female","masters degree","yes","yes","no","yes_able","37"
"698","ztree_f900b8","22","female","some college","no","yes","no","yes_able","19"
"705","ztree_9e84","31","other","bachelor degree","no","no","no","yes_able","21"
"707","ztree_b2df","23","female","some college","no","no","no","yes_able","22"
"710","ztree_38ca","48","male","some college","no","no","no","yes_able","30"
"712","ztree_39c2bf","50","female","bachelor degree","no","no","no","yes_able","19"
"713","ztree_67ea","39","male","bachelor degree","no","yes","no","yes_able","34"
"714","ztree_0e5e","41","female","bachelor degree","no","no","no","yes_able","28"
"718","ztree_5689","32","female","bachelor degree","no","yes","no","yes_able","29"
"720","ztree_cc37ae","58","female","some college","no","no","no","yes_able","27"
"722","ztree_09d3","48","male","high-school diploma","no","no","no","yes_able","38"
"723","ztree_840b","20","female","some college","no","no","no","yes_able","25"
"725","ztree_cb7262","33","male","bachelor degree","no","yes","no","yes_able","57"
"726","ztree_0d5de2","20","female","some college","no","no","no","yes_able","18"
"728","ztree_7651","33","female","some college","no","no","no","yes_able","17"
"729","ztree_47e120","32","female","masters degree","no","yes","no","yes_able","25"
"732","ztree_6639","32","male","masters degree","no","yes","no","yes_able","18"
"734","ztree_4106","38","female","masters degree","no","no","no","yes_able","23"
"735","ztree_8d5d","33","male","some college","no","no","no","yes_able","22"
"736","ztree_cacbff","32","male","bachelor degree","no","yes","no","yes_able","25"
"738","ztree_9684","34","male","doctoral degree","no","no","no","yes_able","15"
"739","ztree_0991","31","male","bachelor degree","no","no","no","yes_able","26"
"748","ztree_baa37c","31","male","bachelor degree","no","no","no","yes_able","18"
"749","ztree_85c7","27","male","bachelor degree","no","no","no","yes_able","14"
"750","ztree_c95b","36","female","bachelor degree","no","no","no","yes_able","19"
"751","ztree_adb53e","27","male","bachelor degree","no","no","no","yes_able","13"
"753","ztree_c5f1","29","female","doctoral degree","no","no","no","yes_able","22"
"756","ztree_b504ef","36","female","bachelor degree","no","no","dunno","dunno","36"
"757","ztree_ba90","23","female","some college","no","no","no","yes_able","26"
"761","ztree_391b","29","male","high-school diploma","no","no","no","yes_able","18"
"764","ztree_2e63","33","male","masters degree","no","no","no","yes_able","57"
"765","ztree_5fc1","19","female","some college","no","no","no","yes_able","18"
"768","ztree_7cbdc2","30","female","high-school diploma","no","no","no","yes_able","17"
"773","ztree_cf05","19","male","some college","no","no","no","yes_able","29"
"774","ztree_15b1","35","female","masters degree","no","no","no","yes_able","20"
"777","ztree_bb3b","40","female","bachelor degree","no","yes","no","yes_able","21"
"778","ztree_74fbeb","45","female","bachelor degree","no","no","no","yes_able","310"
"781","ztree_027d","20","female","some college","yes","yes","no","yes_able","19"
"782","ztree_3daf","26","female","masters degree","no","no","no","yes_able","17"
"784","ztree_050122","61","male","some college","no","yes","no","yes_able","39"
"785","ztree_571021","25","male","some college","no","no","no","yes_able","30"
"786","ztree_36f325","58","female","bachelor degree","no","yes","no","yes_able","19"
"787","ztree_69fa6c","37","female","masters degree","no","no","no","yes_able","27"
"788","ztree_cc0149","40","female","masters degree","no","no","no","yes_able","29"
"791","ztree_5c6f","70","female","masters degree","no","no","no","yes_able","56"
"792","ztree_e9a3","-58","male","bachelor degree","no","no","no","yes_able","41"
"793","ztree_876f1f","27","female","bachelor degree","no","no","no","yes_able","41"
"794","ztree_cf7727","54","female","bachelor degree","no","no","no","not_able","32"
"795","ztree_177e6d","38","male","bachelor degree","no","no","no","yes_able","22"
"796","ztree_2e0e6d","37","female","high-school diploma","no","no","no","yes_able","34"
"797","ztree_5556","43","female","bachelor degree","no","no","no","yes_able","21"
"798","ztree_fc336e","37","female","bachelor degree","no","yes","no","yes_able","24"
"799","ztree_0b6e","42","female","bachelor degree","yes","yes","no","yes_able","28"
"800","ztree_16d9","62","female","bachelor degree","no","yes","no","yes_able","22"
"801","ztree_d0e220","33","female","masters degree","yes","yes","no","yes_able","22"
"802","ztree_fa6ecb","32","female","some college","no","no","no","yes_able","21"
"803","ztree_a9d786","51","female","bachelor degree","no","no","no","yes_able","33"
"804","ztree_3648cb","29","female","bachelor degree","no","no","no","yes_able","21"
"805","ztree_3b36e4","27","female","some college","no","yes","no","yes_able","31"
"806","ztree_7233","60","male","bachelor degree","no","yes","no","yes_able","21"
"807","ztree_b2d4","25","female","some college","no","yes","no","yes_able","26"
"808","ztree_d10bee","29","male","bachelor degree","no","yes","no","yes_able","15"
"809","ztree_d2f495","30","female","bachelor degree","no","no","no","yes_able","41"
"810","ztree_3b15d6","29","female","some college","no","no","no","yes_able","17"
"811","ztree_3c9c","46","male","high-school diploma","no","no","no","dunno","33"
"812","ztree_3bb7ca","43","male","bachelor degree","no","no","no","yes_able","26"
"813","ztree_462aea","59","female","some college","no","no","no","yes_able","25"
"814","ztree_02d3","36","female","some college","no","no","no","yes_able","25"
"815","ztree_f957ca","35","male","masters degree","no","no","no","yes_able","17"
"816","ztree_fc08","62","male","some college","no","no","no","yes_able","36"
"820","ztree_cd3df6","63","female","bachelor degree","no","yes","no","yes_able","37"
"821","ztree_fabe5d","47","female","high-school diploma","no","no","no","yes_able","38"
"825","ztree_d1b9","32","male","bachelor degree","no","no","no","yes_able","15"
"826","ztree_f1d3","31","male","masters degree","no","no","no","yes_able","20"
"829","ztree_a869f8","55","female","high-school diploma","no","no","no","yes_able","25"
"830","ztree_bd46","28","female","masters degree","yes","yes","no","yes_able","23"
"832","ztree_80ca","40","female","bachelor degree","no","no","no","yes_able","20"
"835","ztree_a7aab2","29","male","some college","no","no","yes","yes_able","17"
