"1","6610","false","99","false","true","true","true","178"
"2","4681","false","99","false","true","true","true","179"
"3","294d","false","50","false","false","true","true","82"
"5","576fbb","false","99","false","true","true","true","124"
"6","56d4","false","99","true","true","false","true","136"
"7","e6f1cb","false","99","true","true","true","true","199"
"9","2ba648","false","99","false","true","true","true","93"
"11","b2c611","false","99","true","true","true","true","234"
"12","34f8","false","99","false","false","true","true","295"
"13","581397","false","99","false","true","true","true","278"
"14","184a26","false","99","false","true","true","true","183"
"17","ebfcc5","false","99","false","true","true","true","169"
"19","26f8","false","99","false","true","true","true","165"
"20","a359","false","99","false","true","true","true","187"
"23","f8a6","false","99","false","true","false","true","209"
"24","8a6017","false","99","false","true","true","true","131"
"25","fa3b","false","99","false","true","true","true","116"
"26","35cc","false","99","false","true","true","true","163"
"27","547e6b","true","50","false","true","true","false","84"
"28","e56546","false","99","true","true","true","true","82"
"29","45a8","false","99","false","true","true","true","47"
"31","abd0","false","99","false","true","false","true","107"
"32","9f955f","false","99","false","true","true","true","141"
"33","5a48d8","false","99","false","true","true","true","153"
"34","7cef76","false","99","false","true","true","true","108"
"35","8963","false","99","false","true","true","true","144"
"36","c3e791","false","99","false","true","true","true","266"
"37","65a1d9","false","99","false","true","true","true","166"
"38","52b68c","false","99","false","true","true","true","388"
"39","0d13","false","99","false","true","true","true","259"
"40","160b","false","99","false","true","true","true","326"
"41","d9a5","false","99","false","true","true","true","158"
"42","cb90d8","false","99","false","true","true","true","380"
"43","bb97","false","99","false","true","true","true","137"
"44","8b4c","false","99","false","true","true","true","373"
"45","6da35f","false","99","false","false","true","true","118"
"46","5594","false","99","true","true","true","true","288"
"47","2eb0","false","99","false","true","true","true","153"
"48","cd48","false","99","true","true","true","true","439"
"49","4241","false","99","false","true","true","true","272"
"50","678152","false","99","true","false","true","true","59"
"51","41af","false","99","false","true","true","true","314"
"52","1e8c5e","false","99","false","true","true","true","18"
"53","bf53","false","99","false","true","true","true","208"
"54","6cf640","false","99","false","true","true","true","232"
"55","440346","false","99","false","true","false","true","293"
"56","052f","false","99","false","true","true","true","144"
"57","d0d0ee","false","99","false","true","true","true","190"
"58","54c7","false","99","false","true","true","true","48"
"59","2440","false","99","false","true","true","true","371"
"60","2f7a","false","99","false","true","true","true","281"
"61","5f48","false","10","true","true","true","true","344"
"62","c8b320","false","99","false","true","true","true","294"
"63","2b7f6d","false","99","false","true","true","true","66"
"64","99b0","false","99","false","true","true","true","243"
"65","a289d2","false","99","false","true","true","true","203"
"66","cb6f","false","99","false","true","true","true","235"
"67","ec9495","false","99","false","true","true","true","155"
"68","65a2af","false","99","true","true","true","true","222"
"69","a47a","false","99","false","true","true","true","235"
"70","5428ef","false","99","false","true","true","false","31"
"71","4952b4","false","99","true","true","true","true","193"
"72","1b4d","false","99","false","true","true","true","220"
"73","2833","false","99","true","true","true","true","132"
"74","b767cf","false","99","false","true","true","true","108"
"75","89ea","true","99","false","true","true","true","199"
"76","b2dada","false","99","false","true","true","true","165"
"77","488c","false","99","false","true","true","true","135"
"78","22ba40","false","99","true","true","true","false","338"
"79","a4cd","false","99","true","true","true","true","438"
"80","d88159","false","99","false","true","true","true","211"
"81","d032","false","99","false","true","true","true","185"
"82","d1111b","false","99","false","true","true","true","269"
"83","3ee5d6","false","99","false","true","true","true","158"
"84","f869","false","99","false","true","true","true","125"
"85","ee669b","true","99","false","true","true","true","95"
"86","9320","true","99","true","false","true","true","279"
"87","d0a7","false","99","false","true","true","true","100"
"88","1d6fa3","false","99","false","true","true","true","134"
"89","1248","false","99","true","true","true","true","343"
"90","f68fbc","false","99","false","true","true","true","196"
"91","02f5","false","99","false","true","true","true","137"
"92","8cd2","false","99","false","true","true","true","140"
"93","73cc63","false","99","false","true","true","true","140"
"94","0ff7","false","99","false","true","true","true","111"
"95","41df","false","99","false","true","true","true","164"
"96","f64e36","false","99","false","true","true","true","188"
"97","3aeb","false","99","false","false","false","true","299"
"98","01a5","false","99","false","true","true","true","145"
"99","c469","false","99","false","true","true","true","154"
"100","18e6","false","99","false","true","true","true","154"
"101","aec5","false","99","false","true","true","true","34"
"102","51adf8","false","99","false","true","true","true","273"
"103","4d42","false","99","false","true","true","true","93"
"104","fa3f6b","false","99","true","false","true","true","640"
"105","7fb64a","false","10","false","true","true","false","97"
"107","f549db","false","99","false","true","true","true","154"
"108","e519","false","99","false","true","true","true","210"
"109","9b89","false","99","false","true","true","true","319"
"110","3811d1","false","99","false","true","true","true","230"
"111","1fa842","false","99","true","true","true","true","253"
"112","008ad3","false","99","false","true","true","true","59"
"113","7e13","false","99","false","true","true","true","41"
"114","44ab64","false","99","false","true","true","true","131"
"115","15d1","false","99","false","true","true","true","71"
"116","6528","false","99","false","true","true","true","111"
"117","9e1d","false","99","false","true","true","true","137"
"118","1613","false","99","true","true","true","true","146"
"119","ba92","false","99","false","true","true","true","151"
"120","3f68","false","99","false","true","true","true","314"
"121","442b4d","false","99","false","true","true","true","279"
"122","138f83","true","99","false","true","true","true","105"
"123","9493ec","false","99","false","true","true","true","48"
"124","8d6e","false","99","false","true","false","true","171"
"125","adb38f","false","99","false","true","true","true","126"
"126","964321","false","99","false","true","true","true","232"
"127","30b490","false","99","false","true","true","true","165"
"128","b9d7c7","true","99","false","true","true","false","1133"
"129","fd5e","false","99","false","true","true","true","257"
"130","b4ec","false","99","false","true","true","true","114"
"131","8504cc","false","99","true","true","true","true","244"
"132","bcfd66","false","99","true","true","true","true","130"
"133","bccb","false","99","false","true","true","true","171"
"134","846b32","false","99","false","true","true","true","260"
"135","371e","false","99","true","true","true","true","189"
"136","3cd24b","true","99","true","true","true","true","112"
"137","ce749e","false","99","false","true","true","true","166"
"138","5e1f3e","false","99","false","true","false","true","159"
"139","9242","false","99","false","true","true","true","135"
"140","2b6ee7","false","99","false","true","true","true","115"
"141","43ba","false","99","false","true","true","true","199"
"142","c4404f","false","99","true","true","true","true","247"
"143","cf47","false","99","false","true","true","true","219"
"144","bb3a","false","99","false","true","true","true","207"
"145","f7be8d","false","99","false","true","true","true","189"
"146","ff47","true","99","true","true","true","true","159"
"147","19c2","false","99","false","true","true","true","144"
"148","dcbdf0","false","99","false","true","true","true","126"
"149","9507","true","99","true","true","true","true","280"
"150","80d2bb","false","10","false","true","true","true","108"
"151","244af7","false","99","false","true","true","true","130"
"152","e9da","true","99","true","false","true","true","326"
"153","74b34b","false","99","false","true","true","true","62"
"154","943109","false","99","false","true","true","true","67"
"155","dd3e","false","99","true","true","true","true","324"
"156","878ec0","false","99","false","true","true","true","238"
"157","0f53","false","99","false","true","true","true","154"
"158","db20","false","99","true","true","true","true","158"
"159","7710ff","false","99","false","false","true","true","208"
"160","82a3e5","false","99","true","true","true","true","152"
"161","05b5","false","99","false","false","false","false","1201"
"162","95c7","true","99","false","true","true","true","210"
"163","3d4a","false","99","false","true","true","true","127"
"164","f366","false","99","false","false","false","false","18"
"165","304e","false","99","false","true","true","true","430"
"166","5aef","false","99","false","true","true","true","18"
"167","203d43","false","99","false","true","true","true","250"
"168","5668e5","false","99","false","true","true","true","114"
"169","ab8f3e","false","99","false","true","true","true","191"
"170","a05de5","false","99","false","true","true","true","199"
"171","084998","false","99","true","true","true","true","261"
"172","6d2e","true","10","false","true","true","true","236"
"173","fa3bfc","false","99","false","true","true","true","248"
"174","f10c","false","99","false","true","true","true","374"
"175","2484","false","10","true","true","false","false","139"
"176","155b2d","false","99","false","true","true","true","175"
"177","ff958c","false","99","true","true","true","true","166"
"178","4e93cc","false","99","false","true","true","true","94"
"179","2169df","false","99","false","true","true","true","61"
"180","1cfe","false","99","false","true","true","true","447"
"181","d716e2","false","99","false","true","true","true","24"
"182","7189","false","99","false","true","true","true","170"
"183","ef13","false","99","false","true","true","true","130"
"184","2f9625","false","99","false","true","true","true","103"
"185","410bf7","false","99","true","true","true","true","243"
"186","94d0","false","99","false","true","true","true","281"
"187","9930c2","false","99","false","true","true","true","173"
"188","481cf4","false","10","false","false","true","true","57"
"189","cdbf54","true","50","true","false","true","false","145"
"190","8f3b","false","99","false","true","true","true","155"
"191","c650","false","99","true","true","true","true","78"
"192","1b1bd5","false","99","true","false","true","true","151"
"193","3499f7","false","99","false","true","true","true","127"
"194","cdb0","false","99","false","true","true","true","83"
"195","a981","false","99","false","true","true","true","289"
"196","c768","false","99","false","true","true","true","90"
"197","8dd5","false","99","false","true","true","false","227"
"198","005c7f","false","99","false","true","true","true","237"
"199","32a41a","false","99","true","true","true","true","65"
"200","29e050","false","99","false","true","true","true","98"
"201","80e3ff","false","99","false","true","true","true","93"
"202","0288","false","99","false","true","true","true","190"
"203","bf66","false","99","false","true","true","true","194"
"204","db69","false","99","false","true","true","true","275"
"205","0ee0","false","99","true","false","true","true","281"
"206","be72","true","99","false","true","true","true","100"
"207","156e","false","99","false","true","true","true","129"
"208","2444","false","99","false","true","true","true","156"
"209","3535","false","99","false","true","true","true","119"
"210","e06781","false","99","false","true","true","true","186"
"211","7611e3","false","99","false","true","true","true","235"
"212","e7ae9d","true","99","false","true","true","true","130"
"213","956f5e","false","99","false","true","true","true","290"
"214","4f20","false","99","false","true","true","true","252"
"215","d2f0f9","false","99","false","true","true","true","143"
"216","e0ccf8","false","99","true","true","true","true","153"
"217","0c0642","false","99","false","true","true","true","241"
"218","ff12","false","99","false","true","true","true","128"
"219","713e","false","99","false","true","true","true","284"
"220","660a","false","99","true","true","false","true","32"
"221","8eff82","false","99","false","true","true","true","236"
"222","fc75","false","10","false","true","true","true","184"
"223","8deb","true","99","false","true","true","true","148"
"224","864750","false","99","false","true","true","true","156"
"225","3ef0","false","99","false","true","true","false","256"
"226","2a11","false","99","true","true","true","true","70"
"227","4a774e","false","99","false","true","true","true","197"
"228","ee97bf","false","99","false","true","true","true","127"
"229","a939ea","false","99","false","true","true","true","87"
"230","0c2db8","false","99","false","true","true","true","159"
"231","d77d","false","99","false","true","true","true","66"
"232","3f1465","false","99","false","true","true","true","112"
"233","030fe9","true","99","true","true","true","true","219"
"234","ec64","false","99","false","true","true","true","144"
"235","a204","false","99","false","true","true","true","323"
"236","6989","false","99","false","true","true","true","196"
"237","3b6d","false","99","false","true","true","true","22"
"238","65cc23","false","99","false","true","true","true","147"
"239","741d1b","false","99","false","true","true","true","161"
"240","617f62","false","99","false","true","true","true","44"
"241","9fd9","false","99","false","true","true","true","201"
"242","3ed3","false","10","false","true","true","true","182"
"243","6e3c","false","99","true","true","true","true","202"
"244","141940","false","99","false","true","true","true","127"
"245","8a2f42","false","99","false","true","true","true","210"
"246","1d48","false","99","false","true","true","true","182"
"247","5a9012","false","99","false","true","true","true","77"
"248","7d6cfa","false","99","false","true","true","true","111"
"249","127c","false","99","false","true","true","true","128"
"250","da40eb","false","99","false","true","true","true","205"
"251","7b84de","false","99","false","true","true","true","215"
"252","3b0d38","false","99","false","true","true","true","211"
"253","fd98","false","99","false","true","true","true","284"
"254","55cc","false","99","false","true","true","true","225"
"255","b391e0","false","99","false","true","true","false","281"
"256","13fd35","false","99","false","true","true","true","65"
"257","b2e20d","false","99","false","true","true","true","256"
"258","0e50","false","99","false","true","true","true","258"
"259","1f86","false","99","false","true","true","true","400"
"260","b949","true","99","true","true","true","true","176"
"261","c50383","false","99","true","true","true","false","220"
"262","255c89","false","99","false","true","true","true","200"
"263","ce98d1","false","99","false","false","false","true","116"
"264","e8118b","false","99","true","true","true","true","141"
"265","1a1075","false","99","true","true","true","true","244"
"266","e5bf","false","99","false","true","true","true","373"
"267","3a58","false","99","true","true","true","true","214"
"268","41f5","false","99","false","true","true","true","121"
"269","baa6e9","false","99","false","true","true","true","287"
"270","a4fb43","false","99","false","true","true","true","81"
"271","9528","false","99","false","true","true","true","112"
"272","fe2923","false","99","false","true","true","true","236"
"273","e75af7","false","99","false","false","true","true","132"
"274","ef2315","false","99","false","true","true","true","62"
"275","2e1090","false","99","false","true","true","true","194"
"276","03834a","false","99","false","true","true","true","37"
"277","703998","false","99","false","true","true","true","125"
"278","c676","false","99","false","true","true","true","250"
"279","d45691","false","99","false","true","true","true","294"
"280","e05eed","false","99","false","true","true","true","245"
"281","5f1e","false","99","false","true","true","true","187"
"282","3f80","false","99","false","true","true","true","115"
"283","08c3","false","99","true","false","true","true","508"
"284","47ba26","false","99","false","true","false","true","175"
"285","58d2af","false","99","false","true","true","true","174"
"286","8154","false","99","false","true","true","true","129"
"287","32d32d","false","99","false","true","true","true","321"
"288","ab22","false","99","false","true","true","true","461"
"289","45715c","false","99","false","true","true","true","103"
"290","e2a629","false","99","false","true","true","true","274"
"291","6fe9","false","99","false","true","true","true","209"
"292","d84e0e","false","99","true","false","true","true","457"
"293","f360","false","99","false","true","true","true","146"
"294","5739","false","10","false","true","true","true","343"
"295","37b187","false","99","false","true","true","true","317"
"296","49b4","false","99","false","true","true","true","285"
"297","7cbeec","false","50","false","true","true","true","212"
"298","54a8b3","false","99","false","true","true","true","193"
"299","1f2ad0","false","99","false","true","true","true","144"
"300","8b83bc","false","99","false","true","true","true","224"
"301","6174","false","99","false","true","true","true","334"
"302","58bb","false","99","false","true","true","true","77"
"303","4d2f","false","10","false","false","false","true","328"
"304","2b7673","false","99","false","true","true","true","220"
"305","dfc0","false","99","false","true","true","true","749"
"306","5f7ad4","false","99","false","true","true","true","141"
"307","04dd","false","99","false","true","true","true","184"
"308","8f92","false","99","false","true","true","true","304"
"309","cc6ca5","false","99","false","true","true","false","234"
"310","3fc4f0","false","99","false","true","true","true","117"
"311","aba638","false","99","false","true","true","true","138"
"312","e472fb","false","99","false","true","false","true","137"
"313","e6ff01","false","99","false","true","true","true","264"
"314","ece2","false","99","true","true","true","true","254"
"315","fdeb","false","99","false","true","true","true","263"
"316","4bdd","false","99","false","true","true","true","307"
"317","3195","true","99","false","true","true","true","116"
"318","9662","false","99","false","true","true","true","221"
"319","f757","false","99","true","true","true","true","206"
"320","7a33","false","99","false","true","true","true","271"
"321","2281","false","99","false","true","true","true","230"
"322","6d3e93","true","99","true","true","true","true","269"
"323","9a5e","false","99","false","true","true","true","200"
"324","c597","false","99","false","true","true","true","244"
"325","98b57e","false","99","false","true","true","true","141"
"326","439862","false","99","false","true","true","true","121"
"327","10c7","false","99","false","true","true","true","129"
"328","3972","false","99","false","true","true","true","113"
"329","c743e8","false","99","false","true","true","true","198"
"330","ac010f","false","99","true","true","true","true","136"
"331","88d91b","false","99","true","true","true","true","111"
"332","3b735c","false","99","true","true","true","true","127"
"333","23be","false","99","true","true","true","true","44"
"334","c2c6c6","false","99","false","true","true","true","165"
"335","0595ba","false","99","false","true","true","true","206"
"336","9de8","false","99","true","true","true","true","352"
"337","2149","false","99","false","true","true","true","305"
"338","331f","false","99","false","true","true","true","212"
"339","113183","false","99","false","true","true","true","126"
"340","fec2","false","99","false","true","true","true","243"
"341","b6dfe8","false","99","false","true","true","true","92"
"342","eba9","false","99","true","true","true","true","711"
"343","792fa6","false","99","false","true","true","true","219"
"344","fc61f2","false","99","false","true","true","true","73"
"345","0344","true","99","true","true","true","true","165"
"346","a38d","false","99","true","true","true","true","335"
"347","a229","false","99","false","true","true","true","129"
"348","f36a","false","99","false","true","true","true","133"
"349","1022","true","10","false","true","true","true","87"
"350","406c","false","99","false","true","true","true","106"
"351","663f77","false","99","false","true","true","true","374"
"352","79ad","false","99","false","true","true","true","317"
"353","4d43","false","99","false","true","false","true","87"
"354","a13495","false","99","true","true","true","true","303"
"355","dca8","false","99","false","true","true","true","310"
"356","3628d9","false","99","false","true","true","true","209"
"357","5cc819","false","99","false","false","true","true","220"
"358","a375","true","99","false","true","true","true","169"
"359","ed5991","false","99","false","true","true","true","243"
"360","dbb2","false","99","false","true","false","true","115"
"361","5b0c","false","99","false","true","true","true","226"
"362","acd4","false","99","false","true","true","true","33"
"363","a1d9aa","false","99","false","true","true","true","218"
"364","1e60","false","99","false","true","true","true","81"
"365","6c2155","false","99","false","true","true","true","156"
"366","9b6fe6","false","99","false","true","true","true","66"
"367","fb24","false","99","true","true","true","true","109"
"368","147d89","false","99","false","true","true","true","113"
"369","36336c","false","99","false","true","true","true","123"
"370","e1ac","false","99","false","true","true","true","179"
"371","3c3767","false","99","false","true","true","true","66"
"372","7df98c","false","99","false","true","true","true","189"
"373","bbff","true","99","true","true","true","true","140"
"374","c6dc6e","false","99","false","true","true","true","22"
"375","6ab1","false","99","false","true","true","true","138"
"376","ef8738","false","99","true","true","true","true","186"
"377","360a","false","99","false","true","true","true","172"
"378","ad76","false","99","false","true","true","false","243"
"379","c02aed","false","99","false","false","true","true","117"
"380","fe4e90","false","99","true","true","true","true","148"
"381","15c8ca","false","99","false","true","true","true","88"
"382","2011","false","99","false","false","true","true","136"
"383","bef7b3","false","99","false","true","true","true","159"
"384","1cff","false","99","false","true","true","true","158"
"385","8ffbbe","false","99","false","true","true","true","111"
"386","6ef455","false","99","false","true","true","true","26"
"387","2b2483","false","99","true","true","true","true","178"
"388","a57d0d","false","99","true","true","true","true","122"
"389","4efd","false","99","false","true","true","true","170"
"390","2973","false","99","true","true","true","true","308"
"391","e7a7","false","99","false","true","true","true","109"
"392","a7dc","false","99","false","true","true","true","247"
"393","c65c","false","99","false","true","true","true","123"
"394","8acc7b","true","99","true","true","true","true","215"
"395","b51727","false","99","false","true","true","true","2605"
"396","651f","false","99","false","false","true","true","64"
"397","cb5c54","false","99","false","true","true","true","100"
"398","7c80","false","99","false","true","true","true","140"
"399","8feaae","false","99","false","true","true","true","321"
"400","87e7","false","99","false","true","true","true","193"
"401","960586","true","99","false","true","true","true","205"
"402","a0a4","false","99","false","true","true","true","85"
"403","3813","false","99","false","true","true","true","140"
"404","913835","false","99","false","true","false","true","167"
"405","5f54","false","99","false","true","true","true","279"
"406","d973ae","false","99","false","true","true","true","125"
"407","5ca0","false","99","false","true","true","true","162"
"408","fa12","false","99","true","true","true","true","243"
"409","c776","false","99","true","true","true","true","62"
"410","0b66a5","false","99","true","true","true","true","287"
"411","ec69ee","false","99","false","true","true","true","217"
"412","7c9f","false","99","false","true","true","true","180"
"413","2816e2","false","99","false","true","true","true","135"
"414","f233","false","99","false","true","true","true","113"
"415","6a4acc","false","99","false","true","true","true","131"
"416","58ee","false","99","false","true","true","true","110"
"417","3395b0","false","99","false","true","true","true","80"
"418","a5fb","false","99","false","true","true","true","163"
"419","f97a","false","99","false","true","true","true","54"
"420","b03c","false","99","false","false","true","true","118"
"421","9dfc2c","false","99","true","true","true","true","142"
"422","751fd8","false","99","false","true","true","true","258"
"423","93abf7","false","99","false","true","true","true","348"
"424","a2ea5a","false","99","false","false","true","true","113"
"425","7edf10","false","99","false","true","true","true","127"
"426","43aa","false","99","false","false","true","true","394"
"427","5d08b8","false","99","false","true","true","true","147"
"428","cb844c","false","99","false","true","true","true","140"
"429","9bc2","false","99","false","true","true","true","299"
"430","b97fc4","false","99","false","true","true","true","419"
"431","bc5c","false","50","false","true","true","false","38"
"432","1273f0","false","99","false","true","false","true","112"
"433","18757d","false","99","false","true","true","true","305"
"434","14b622","false","99","false","true","true","true","245"
"435","dced","false","99","false","true","true","true","49"
"436","4261","false","99","false","true","true","true","215"
"437","810c","false","99","false","true","true","true","314"
"438","82b095","false","99","false","true","true","true","104"
"439","606d","false","10","true","true","true","true","156"
"440","fa20","false","99","true","true","true","true","78"
"441","ac94","true","50","false","true","true","true","123"
"442","e54275","false","99","false","true","true","true","231"
"443","df2350","false","99","false","true","true","true","156"
"444","df61","false","99","false","true","true","true","211"
"445","42d40a","false","99","false","true","true","true","158"
"446","b276","false","99","false","true","true","true","168"
"447","a656","false","99","true","true","true","true","349"
"448","abff","true","99","true","true","true","true","239"
"449","c0ded2","false","99","false","true","true","true","52"
"450","68fe74","false","99","false","true","true","true","122"
"451","1420","false","99","false","true","true","true","171"
"452","3164ff","false","99","false","true","true","true","167"
"453","fc7d","false","99","false","true","true","true","182"
"454","37f0","true","99","false","true","true","true","95"
"455","a9cbf7","false","99","true","true","true","true","187"
"456","fa98ca","false","99","false","true","true","true","278"
"457","2d2a","false","99","false","true","true","true","108"
"458","8852","false","99","false","true","true","true","162"
"459","d1f9","false","99","true","true","true","true","62"
"460","6f7f","false","99","false","true","true","true","90"
"461","790cec","true","99","true","true","true","true","188"
"462","7cff","false","99","false","false","true","true","152"
"463","741cd9","false","99","true","true","true","true","175"
"464","e03e","false","99","false","true","true","true","264"
"465","4910","false","99","false","true","true","true","97"
"466","e55c53","false","99","false","true","false","true","135"
"467","cb3ebf","false","99","false","true","true","true","136"
"468","625f6c","false","99","false","true","true","true","227"
"469","aa628b","false","99","true","true","true","true","172"
"470","93a2","true","99","true","true","true","true","310"
"471","20c0","false","99","false","true","true","true","183"
"472","b86f60","false","99","false","true","true","true","79"
"473","19c5","false","99","false","true","true","true","212"
"474","2ef860","false","99","false","true","true","true","200"
"475","673584","false","99","false","false","true","true","86"
"476","939c","false","99","false","true","true","true","148"
"477","a989","false","99","true","true","true","true","199"
"478","f308","false","99","false","true","true","true","120"
"479","79385f","false","99","false","false","true","true","68"
"480","a5866c","false","99","false","true","true","true","98"
"481","5e61da","false","99","true","true","true","true","120"
"482","bde124","false","99","false","true","true","true","116"
"483","62fe","false","99","false","true","true","true","252"
"484","9fb2","false","99","false","true","true","true","112"
"485","14d2","true","99","false","true","true","true","63"
"486","c051","true","99","true","true","true","true","113"
"487","8dc4","false","99","false","true","true","true","171"
"488","283d","false","99","false","true","true","true","105"
"489","26cc","false","99","false","true","true","true","213"
"490","415269","false","99","false","true","true","true","106"
"491","a0c82a","false","99","false","true","true","true","259"
"492","7ef03d","false","99","false","true","true","true","313"
"493","dd700d","false","99","false","true","true","true","273"
"494","fb0470","false","99","false","true","true","true","138"
"495","8d9f","false","99","false","true","false","true","189"
"496","14b7","false","99","false","true","true","true","140"
"497","3c4307","false","99","false","true","true","true","31"
"498","ca020a","false","99","false","true","true","true","109"
"499","075b","false","99","false","true","true","true","129"
"500","eef6","false","99","false","true","true","true","171"
"501","cd0d27","true","99","true","true","true","true","192"
"502","32898c","false","99","false","true","true","true","128"
"503","497afb","false","99","false","true","true","true","113"
"504","5acf","false","99","false","true","true","true","154"
"505","2c18","false","99","false","true","true","true","55"
"506","eb457c","false","99","false","true","true","true","558"
"507","4522","false","99","false","true","true","true","242"
"508","311f68","false","99","false","true","true","true","157"
"509","0f7c","false","99","false","true","true","true","798"
"510","115ea3","false","99","false","true","true","true","188"
"511","8638","false","99","false","true","true","true","128"
"512","5d48","false","99","true","true","true","true","207"
"513","697b","false","99","false","true","true","true","169"
"514","9f723e","false","99","false","true","true","true","426"
"515","aa7e5a","false","99","false","true","true","true","268"
"516","539721","false","99","false","true","true","true","223"
"517","05260a","false","99","true","false","true","true","96"
"518","1e4279","false","99","false","true","true","true","108"
"519","ad75","false","99","false","true","true","true","238"
"520","WELLES_0053c8","false","99","false","true","true","true","87"
"521","WELLES_f6b3e5","false","99","false","true","true","true","44"
"522","WELLES_336b","false","99","false","true","true","true","32"
"523","WELLES_f576","false","99","false","true","true","true","140"
"524","WELLES_c5f518","false","99","false","true","true","true","206"
"525","WELLES_bfa9","false","99","false","true","true","true","115"
"526","WELLES_412a","false","99","false","true","true","true","171"
"527","WELLES_6f039e","false","99","false","true","true","true","254"
"528","WELLES_cc636a","false","99","true","true","true","true","90"
"529","WELLES_fdf4","false","99","false","true","true","true","101"
"530","WELLES_8f9c38","false","99","false","true","true","true","107"
"531","WELLES_8e3f","false","10","false","true","true","true","58"
"532","WELLES_f4aec7","false","99","false","true","true","true","115"
"533","WELLES_5c9b","false","99","true","true","true","true","34"
"534","WELLES_050fe5","false","99","false","true","true","true","128"
"535","WELLES_4c52","false","99","false","true","true","true","565"
"536","WELLES_a2c6","false","99","false","true","true","true","109"
"537","WELLES_de04a0","false","99","false","true","true","true","184"
"538","WELLES_10fd8d","false","99","false","true","true","true","93"
"539","WELLES_5703b6","false","99","false","true","true","true","130"
"540","WELLES_57fd","false","99","false","true","true","true","96"
"541","WELLES_f9b5","false","99","false","true","true","true","175"
"542","WELLES_932282","false","99","false","true","true","true","157"
"543","WELLES_095c31","false","99","true","true","true","true","57"
"544","WELLES_1ce3d9","false","99","false","true","true","true","26"
"545","WELLES_3cc318","false","99","false","true","true","true","144"
"546","WELLES_f6f5","false","10","false","true","true","true","21"
"547","WELLES_3c08","false","99","false","true","true","true","50"
"548","WELLES_df1c87","false","99","false","true","true","true","134"
"549","WELLES_44da","false","99","false","true","true","true","98"
"550","WELLES_19e2","true","99","false","true","true","true","218"
"551","WELLES_ef600f","false","99","false","true","true","true","20"
"552","WELLES_2daf","false","99","false","true","true","true","89"
"553","WELLES_23c8","false","99","true","true","true","true","89"
"554","WELLES_b417","false","99","false","true","true","true","82"
"555","WELLES_601fa4","false","99","true","false","true","true","166"
"556","WELLES_54aa","false","99","false","true","true","true","75"
"557","WELLES_8a5e","false","99","false","true","true","true","39"
"558","WELLES_89b138","false","99","false","true","true","true","69"
"559","WELLES_e35c","false","99","false","true","true","true","440"
"560","WELLES_b613","false","99","false","true","true","true","250"
"561","WELLES_19921f","false","99","false","true","true","true","85"
"562","WELLES_848e","false","99","false","true","true","true","449"
"563","WELLES_4b33","false","99","false","true","true","true","131"
"564","WELLES_b0cb84","false","99","false","true","true","true","264901"
"565","WELLES_f0019b","false","99","false","true","true","true","139"
"566","WELLES_5edaa5","false","99","false","true","true","true","143"
"567","WELLES_223c","false","99","true","true","true","true","39"
"571","WELLES_2cb17b","false","99","false","true","true","true","157"
"572","WELLES_de9e7b","false","99","false","true","true","true","20"
"573","WELLES_635797","false","99","true","true","true","true","241"
"574","WELLES_6c51","false","99","true","false","true","true","141"
"575","WELLES_5bfe","false","99","false","true","true","true","97"
"576","WELLES_a0375a","false","99","false","true","true","true","30"
"577","WELLES_d937","false","99","true","true","true","true","202"
