"1","6610","false","99","false","true","true","true","178"
"578","WELLES_5a38","false","99","false","false","true","true","94"
"579","WELLES_c026","false","99","false","true","true","true","60"
"580","WELLES_13c2b7","false","99","false","true","true","true","1784"
"581","WELLES_5fad","false","99","false","true","true","true","657"
"582","WELLES_4627a2","false","99","false","true","true","true","189"
"583","WELLES_a08d89","false","99","false","true","true","true","263"
"584","WELLES_a08d89","false","99","false","true","true","true","1843"
"585","WELLES_a08d89","false","99","false","true","true","true","1857"
"586","WELLES_196a35","false","99","false","true","true","true","21"
"587","WELLES_006a","false","99","true","true","true","true","13"
"588","WELLES_65d4","false","99","true","true","true","true","55"
"589","WELLES_fe69af","false","99","false","true","true","true","176"
"590","WELLES_a28399","false","99","false","true","true","true","83"
"591","WELLES_4dbf77","false","99","false","true","true","true","18"
"592","WELLES_2326b8","false","99","false","false","true","true","146"
"593","WELLES_3e8c","false","99","false","true","false","true","122"
"594","WELLES_e60a5a","false","99","false","false","false","false","9"
"595","WELLES_b305","false","99","false","true","true","true","131"
"596","0","true","10","true","true","true","true","7"
"597","WELLES_99cc","false","99","true","true","true","true","82"
"598","WELLES_3d9e29","false","99","false","true","true","true","107"
"599","WELLES_d42b57","false","99","false","true","true","true","197"
"601","treemap2_c41e","false","99","true","true","true","true","126"
"602","treemap2_f4cc","false","99","true","true","true","true","136"
"603","treemap2_834317","true","50","true","false","true","true","33"
"604","3cfd","false","99","false","true","true","true","94"
"605","treemap2_1f7dcf","false","99","false","true","true","true","168"
"606","bf134d","false","99","true","true","true","true","183"
"607","treemap2_f6ca","false","99","false","true","true","true","215"
"608","treemap2_082c","false","99","false","true","true","true","223"
"609","treemap2_2626","true","99","false","true","true","true","115"
"610","02da","false","99","false","true","true","true","271"
"611","treemap2_00df08","false","99","true","true","true","true","441"
"612","treemap2_9da223","false","99","false","true","true","true","218"
"613","f748","false","99","false","true","true","true","233"
"614","treemap2_acfc","false","99","false","true","true","true","224"
"615","treemap2_7f2ea2","false","10","false","true","true","true","117"
"616","treemap2_220421","false","99","false","true","true","true","64"
"617","treemap2_f4fccf","false","99","true","true","true","true","157"
"618","treemap2_dfea","false","99","false","true","true","true","215"
"619","treemap2_6b58","false","99","false","true","false","true","185"
"620","treemap2_a87691","false","99","false","true","true","true","157"
"621","treemap2_b040","false","99","true","true","true","true","303"
"622","treemap2_5acc","false","99","false","true","true","true","109"
"623","treemap2_e92c64","false","99","false","true","true","true","156"
"624","treemap2_c94c54","false","99","false","false","true","true","145"
"625","treemap2_2a78","true","99","true","true","true","true","569"
"626","ebb67e","false","99","false","false","true","true","109"
"627","02a075","false","99","false","true","true","true","81"
"628","treemap2_29dc","false","99","false","true","true","true","119"
"629","89d35b","true","50","true","true","true","true","72"
"630","treemap2_05e3","false","99","false","true","true","true","157"
"631","treemap2_ae3f","false","99","false","true","true","true","276"
"632","dd8399","false","99","true","true","true","false","461"
"633","treemap2_1826","false","99","false","true","true","true","148"
"634","treemap2_af12","false","99","false","true","true","true","168"
"635","de8c","true","99","false","true","true","true","294"
"636","treemap2_3808","false","99","false","true","true","true","248"
"637","treemap2_7713","false","10","false","true","true","true","198"
"638","4a53","false","99","false","true","true","true","466"
"639","treemap2_e1b7c3","false","99","true","true","true","true","161"
"640","treemap2_5fa58f","false","99","false","true","true","true","152"
"641","treemap2_06c064","false","99","false","true","true","true","123"
"642","treemap2_8489","false","99","false","true","true","true","167"
"643","4add","false","99","false","true","true","true","98"
"644","treemap2_b17f","false","99","false","true","true","true","144"
"645","treemap2_b887da","false","99","false","true","false","true","106"
"646","treemap2_24aed9","true","99","false","true","true","true","189"
"647","treemap2_03a6ec","true","99","false","true","true","true","58"
"648","treemap2_6165","false","99","true","true","true","true","178"
"649","treemap2_9c70","false","99","false","true","true","true","172"
"650","acddd0","true","99","true","true","true","true","184"
"651","treemap2_d77a","false","99","false","true","true","true","128"
"652","treemap2_efc4","false","99","false","true","true","true","194"
"653","treemap2_765042","false","99","false","true","true","true","182"
"654","treemap2_8c06d9","true","99","false","true","true","true","206"
"655","treemap2_8f0b0d","false","99","false","true","true","true","196"
"656","treemap2_5415","false","99","false","true","true","true","195"
"657","eaff","false","99","false","true","true","true","156"
"658","a64cfa","false","99","false","true","true","true","176"
"659","treemap2_69ca04","false","99","false","true","true","true","346"
"660","treemap2_13c7bc","false","99","false","true","true","true","112"
"661","treemap2_c42953","false","99","false","true","true","true","168"
"662","treemap2_f3e8","false","99","false","true","true","true","430"
"663","treemap2_d0e0","false","99","true","true","true","true","246"
"664","treemap2_267c","false","99","false","true","true","true","173"
"665","treemap2_972fb4","false","99","false","true","true","true","161"
"666","treemap2_2250","false","99","false","true","true","true","256"
"667","treemap2_6ba54f","false","99","false","true","true","true","108"
"668","treemap2_5cff","false","99","false","true","true","true","121"
"669","treemap2_ec4b","false","99","false","true","true","true","110"
"670","treemap2_f78961","false","99","false","true","true","true","174"
"671","5999","true","99","true","true","true","true","401"
"672","treemap2_3a2b30","false","99","false","true","true","true","337"
"673","treemap2_70f6ef","false","99","false","true","true","true","271"
"674","treemap2_b9ed","false","99","false","true","true","true","218"
"675","treemap2_0332","false","99","false","true","true","true","125"
"676","treemap2_6003","true","99","false","true","true","true","432"
"677","treemap2_fe41","false","99","false","true","true","true","372"
"678","5f564a","true","99","true","true","true","true","700"
"679","treemap2_ec511f","false","99","false","true","true","true","171"
"680","treemap2_30dedb","false","99","false","false","true","true","140"
"681","treemap2_cae5","false","99","false","true","true","true","163"
"682","treemap2_454577","false","50","false","true","true","true","185"
"683","treemap2_9ca6","false","99","false","true","true","true","109"
"684","treemap2_8e148e","true","99","false","true","true","false","213"
"685","treemap2_9ef13f","false","99","false","true","true","true","95"
"686","treemap2_f14104","false","99","false","true","true","true","134"
"687","e0f4","false","99","false","true","true","true","226"
"688","treemap2_9a5b8c","false","99","false","true","true","true","150"
"689","treemap2_5826df","false","99","false","true","true","true","288"
"690","0e06","false","99","false","true","true","true","118"
"691","treemap2_1dcf","false","99","false","true","true","true","116"
"692","treemap2_8112a6","false","99","true","true","true","true","280"
"693","treemap2_630e","false","99","false","true","true","true","124"
"694","treemap2_8a376d","false","99","false","true","true","true","97"
"695","8076bd","false","99","false","true","false","true","93"
"696","c77d90","false","99","false","true","true","true","170"
"697","treemap2_03c2","false","99","false","true","true","true","16"
"698","treemap2_0c51","false","99","false","true","true","true","110"
"699","treemap2_c0ab","false","99","false","true","true","true","106"
"700","treemap2_ccd69d","false","99","true","true","true","true","78"
"701","treemap2_bf6c","false","99","false","true","true","true","193"
"702","treemap2_a415","false","99","false","true","true","true","197"
"703","treemap2_26af","false","99","false","true","true","true","136"
"704","treemap2_9af9f3","false","99","false","true","true","true","157"
"705","treemap2_b3e6","false","99","true","true","true","true","189"
"706","treemap2_c26a4e","false","99","false","true","true","true","151"
"707","treemap2_128270","false","10","true","true","true","true","183"
"708","treemap2_4002","false","99","true","true","true","true","196"
"709","afbd09","false","99","false","true","true","true","468"
"710","afbd09","false","99","false","true","true","true","468"
"711","treemap2_2e50","false","99","false","true","true","true","30"
"712","treemap2_3a93c7","false","99","true","true","true","true","124"
"713","f52e","true","99","false","true","true","true","55"
"714","treemap2_9822","false","99","false","false","true","true","185"
"715","treemap2_71bd","false","99","false","true","true","true","85"
"716","treemap2_9b66","false","99","true","true","true","true","107"
"717","treemap2_d65820","false","99","false","true","true","true","118"
"718","treemap2_b809","false","99","false","true","true","true","151"
"719","treemap2_3b8b","false","99","false","true","true","true","255"
"720","9a7952","false","99","false","true","true","true","31"
"721","treemap2_c1c7","false","99","false","true","true","true","128"
"722","5bec62","false","99","true","true","true","true","385"
"723","treemap2_9ec074","true","99","false","true","true","true","123"
"724","treemap2_b4b0","true","99","true","true","true","true","262"
"725","treemap2_751601","false","99","true","true","true","true","542"
"726","treemap2_b77574","false","99","false","true","true","true","148"
"727","treemap2_38d314","false","99","false","true","true","true","52"
"728","treemap2_43e810","false","99","false","true","true","true","198"
"729","treemap2_d14342","false","99","false","true","true","true","171"
"730","6d0b","false","99","false","true","true","true","105"
"731","9da474","false","99","false","true","true","true","143"
"732","treemap2_e345d2","false","99","false","true","true","true","318"
"733","treemap2_f1ae8a","false","99","false","true","true","true","192"
"734","6470","false","99","false","true","true","true","517"
"735","f9f7","false","99","true","true","true","true","99"
"736","treemap2_871f","false","99","false","true","true","true","103"
"737","treemap2_22f93a","false","99","false","true","true","true","167"
"738","treemap2_d90b97","false","99","true","true","false","true","177"
"739","treemap2_152205","false","99","false","true","true","true","129"
"740","treemap2_1cb48a","false","99","false","true","true","true","80"
"742","26ffff","false","99","true","true","true","true","40"
"743","758a","false","99","false","true","true","true","139"
"744","c822","false","99","false","true","true","true","286"
"745","eacb53","false","99","false","true","true","true","280"
"746","0225fd","false","99","false","true","true","true","54"
"747","638200","false","99","false","true","true","true","88"
"748","9f89","false","99","false","true","true","true","253"
"749","f1f8b8","false","99","false","true","true","true","179"
"750","297f","false","99","true","true","false","true","157"
"751","16dd","false","99","false","true","true","true","399"
"752","969d","false","99","false","true","true","true","101"
"753","7201","false","99","false","true","true","true","259"
"754","81f15b","false","99","false","true","true","true","277"
"755","03d72c","false","99","true","true","true","true","162"
"756","fe1e","false","99","false","true","true","true","139"
"757","1ddd","false","99","false","false","true","true","389"
"758","7de2","false","99","false","true","true","true","189"
"759","782f6c","false","99","false","true","true","true","326"
"760","c202f9","false","99","true","true","true","true","289"
"765","zpart_25fac2","false","99","true","true","true","true","266"
"766","66ffe6","false","99","false","false","true","true","119"
"767","zpart_3eef","false","99","false","true","true","true","135"
"768","ztree_3c2b61","false","99","false","true","false","false","123"
"769","faf4","false","99","false","true","true","true","240"
"770","e046","false","99","false","true","true","true","339"
"771","zpart_693a","false","99","false","true","true","true","160"
"772","zpart_0c0d67","false","99","false","true","true","true","93"
"773","zpart_fb03","false","99","false","true","true","true","236"
"774","08c5","false","99","false","true","true","true","23"
"775","zpart_dd5d","false","99","false","true","true","true","124"
"776","05ba","false","99","false","true","true","true","18"
"777","b500","false","99","false","false","true","true","348"
"778","zpart_cfb986","false","99","false","true","true","true","150"
"779","ac81","false","99","false","true","true","true","197"
"780","1a92","false","10","false","true","true","true","165"
"781","zpart_8d6718","false","99","false","true","true","true","95"
"782","zpart_b721","false","99","false","true","true","true","34"
"783","60b6","false","99","false","true","true","true","153"
"784","ztree_0d54","false","99","false","true","true","true","127"
"785","80cc","false","99","false","true","true","true","245"
"786","a09f","false","99","false","true","true","true","177"
"787","ztree_67da","true","99","true","true","true","true","118"
"788","zpart_f494","false","99","false","true","true","true","119"
"789","zpart_a5f1","false","99","false","true","true","true","80"
"790","zpart_9c2d3f","false","99","true","true","true","true","228"
"791","0c0b25","false","99","false","true","true","true","214"
"792","ead2c5","false","99","false","true","true","true","369"
"793","zpart_2ed880","false","99","false","true","true","true","13"
"794","30e3a2","false","99","false","true","true","true","142"
"795","zpart_c786be","false","10","false","false","true","true","183"
"796","zpart_2a4755","false","99","false","true","true","true","154"
"797","zpart_881e","false","99","false","true","true","true","22"
"798","463a23","false","99","false","true","true","false","218"
"799","zpart_fc6360","false","99","false","true","true","true","126"
"800","6963","false","99","false","true","true","true","284"
"801","zpart_b093","false","99","false","true","true","true","222"
"802","zpart_6aed","false","99","false","true","true","true","121"
"803","ztree_038893","false","99","false","true","true","true","187"
"804","zpart_1a33","false","99","false","true","true","true","161"
"805","bc6308","false","99","false","true","true","true","258"
"806","zpart_3c79f8","false","99","false","true","true","true","141"
"807","zpart_b46c89","false","99","false","true","true","true","403"
"808","ztree_dbde3f","false","99","false","true","true","true","254"
"809","3078f8","false","99","true","true","true","true","163"
"810","zpart_59a474","false","99","false","true","true","true","227"
"811","zpart_357f","false","99","false","true","true","true","78"
"812","zpart_0774","false","99","false","true","true","true","119"
"813","zpart_a45368","false","99","false","true","true","true","225"
"814","1737","false","99","false","true","true","true","126"
"815","ztree_4559","false","99","false","true","true","true","199"
"816","ztree_a283","false","99","false","true","true","true","213"
"817","711a","false","99","false","false","true","true","83"
"818","ztree_fbae47","false","99","true","true","true","true","55"
"819","f35a","false","99","false","true","true","true","240"
"820","zpart_96c2","false","99","false","true","true","true","184"
"821","ztree_45a7","false","99","false","true","true","true","149"
"822","zpart_1c13","false","99","false","true","true","true","223"
"823","ztree_2251","false","99","false","true","true","true","201"
"824","c4b2","false","50","false","false","true","false","22"
"825","86a7be","false","99","true","true","true","true","222"
"826","1f6f","false","99","false","true","true","true","140"
"827","235a97","false","99","false","true","true","true","280"
"828","ztree_de15","false","99","false","true","true","true","159"
"829","4f09","true","99","false","true","true","true","135"
"830","ztree_0413","false","99","false","true","true","true","206"
"831","zpart_21c4","false","99","false","true","true","true","163"
"832","c33e6e","false","99","false","true","true","true","174"
"833","zpart_acf1","false","99","false","true","true","true","255"
"834","ztree_f63cbe","false","99","false","true","true","true","129"
"835","ztree_7aad","false","10","false","true","true","true","74"
"836","ztree_a0dd69","false","10","false","false","true","true","101"
"837","zpart_58c8e5","false","99","false","true","true","true","253"
"838","0958","false","99","false","true","true","true","335"
"839","ztree_c13e","false","99","false","true","true","true","210"
"840","ztree_7dfb08","false","99","false","true","true","true","197"
"841","zpart_bf949c","false","99","false","true","true","true","176"
"842","b78c","true","10","false","true","true","false","50"
"843","zpart_554b","false","99","false","true","true","true","7"
"844","zpart_4135","false","99","false","true","true","true","128"
"845","zpart_8230","false","99","false","true","false","true","102"
"846","ztree_423f7c","false","99","false","true","true","true","15"
"847","ztree_e01565","false","99","true","true","true","true","520"
"848","ztree_afc3","false","99","false","true","true","true","284"
"849","05ae","false","99","false","true","true","true","199"
"850","zpart_b007","false","99","false","true","true","true","118"
"851","ztree_a0dc","false","99","false","true","true","true","99"
"852","zpart_dc5f","false","99","true","true","true","true","158"
"853","ztree_de32","false","99","false","false","true","true","393"
"854","zpart_39fa","false","99","false","true","true","true","201"
"855","zpart_2a99c3","false","99","false","true","true","true","192"
"856","zpart_89b323","false","99","true","true","true","true","163"
"857","zpart_bdaa","false","99","false","true","true","true","205"
"858","d73443","true","99","true","true","true","true","125"
"859","74e2","false","99","false","true","true","true","1106"
"860","732dd9","false","99","false","true","true","true","915"
"861","ztree_704998","true","99","false","true","true","true","86"
"862","ztree_372d","false","99","false","true","true","true","302"
"863","zpart_a2db63","false","99","false","true","true","true","132"
"864","6243","false","99","false","true","true","true","158"
"865","d668","false","99","true","true","false","true","97"
"866","zpart_be57","false","99","true","true","true","true","83"
"867","5b6923","false","99","true","false","true","true","297"
"868","5f6ce0","false","99","false","true","true","true","123"
"869","ztree_d353","false","99","false","true","true","true","272"
"870","ztree_8c2bde","false","99","false","true","true","true","193"
"871","zpart_4a106f","false","99","false","true","true","true","128"
"872","zpart_4da4","false","99","false","true","true","true","126"
"873","ztree_dec6","false","99","false","true","true","true","100"
"874","ztree_62ac","false","99","false","true","true","true","30"
"875","ztree_88ef","false","99","false","true","true","true","117"
"876","zpart_7cd081","false","99","false","true","true","true","134"
"877","ztree_f900b8","false","99","false","true","true","true","126"
"878","963b","false","99","false","false","true","true","259"
"879","zpart_378f","false","99","false","true","true","true","132"
"880","dd3bd0","false","99","false","false","true","true","4"
"881","a1e4","false","99","false","false","true","true","2"
"882","zpart_ce3c","false","99","false","true","false","true","330"
"883","zpart_4760","false","99","false","true","true","true","174"
"884","zpart_71fac3","true","99","false","true","true","true","289"
"885","4d14a2","false","99","true","true","true","true","183"
"886","ztree_b2df","false","99","false","true","true","true","120"
"887","zpart_495d","false","99","false","true","true","true","82"
"888","ztree_9e84","false","99","false","true","true","true","73"
"889","zpart_ee9d","false","99","true","true","true","true","160"
"890","4d14a2","false","99","true","true","true","true","329"
"891","4a0f61","false","99","false","true","true","true","379"
"892","4d14a2","false","99","true","true","true","true","337"
"893","4d14a2","false","99","true","true","true","false","352"
"894","zpart_dc2e","false","99","true","true","true","true","23"
"895","zpart_35ea","false","99","false","true","true","true","293"
"896","479d39","true","99","false","true","true","true","65"
"897","69f1","false","99","false","true","true","true","102"
"898","a9b697","false","99","false","true","true","true","226"
"899","b3d1dd","false","99","true","true","true","true","195"
"900","cef812","true","99","false","true","true","true","157"
"901","ztree_38ca","false","99","false","true","true","true","246"
"902","c098b1","false","99","false","true","true","true","101"
"903","ztree_67ea","false","99","false","true","true","true","216"
"904","zpart_eba21d","false","99","false","true","true","true","71"
"905","7610","false","50","true","true","true","true","70"
"906","ebe2","false","99","false","false","true","true","90"
"907","ff9ec4","false","99","false","true","true","true","286"
"908","ztree_39c2bf","false","99","false","true","true","true","33"
"909","51ec","false","99","true","true","true","true","249"
"910","zpart_c221f9","false","99","false","true","true","true","197"
"911","ztree_0e5e","false","99","false","false","true","true","210"
"912","18b3df","false","99","false","true","true","true","174"
"913","84f4","false","99","false","true","true","true","228"
"914","zpart_3b7e","false","99","false","true","true","true","111"
"915","zpart_97fc","true","99","true","true","true","false","146"
"916","ztree_5689","false","99","false","true","true","true","264"
"917","29ab","false","99","false","true","true","true","399"
"918","zpart_f471","false","99","false","true","true","true","154"
"919","ztree_cc37ae","false","99","false","true","true","true","240"
"920","zpart_a7b1","false","99","false","true","true","true","115"
"921","zpart_51c0f4","false","99","false","true","true","true","195"
"922","ztree_840b","false","99","false","true","true","true","192"
"923","ztree_09d3","false","99","false","true","true","true","345"
"924","ztree_cb7262","false","99","false","true","true","true","177"
"925","ztree_0d5de2","false","99","false","true","true","true","126"
"926","zpart_7f4d","false","99","false","true","true","true","290"
"927","6381","false","99","false","true","true","true","102"
"928","ztree_7651","true","99","false","true","true","true","123"
"929","ztree_47e120","false","99","false","true","true","true","166"
"930","zpart_b54a","false","99","false","true","true","true","199"
"931","ztree_4106","false","99","false","true","true","true","170"
"932","zpart_82ed42","false","99","false","true","true","true","150"
"933","zpart_731f88","false","99","false","false","true","true","367"
"934","ztree_6639","false","99","false","true","true","true","100"
"935","ztree_cacbff","false","99","false","true","true","true","278"
"936","zpart_ef81ad","false","99","false","false","true","true","239"
"937","ztree_8d5d","false","99","false","true","true","true","168"
"938","ztree_0991","false","99","false","true","true","true","250"
"939","ztree_9684","false","99","false","true","true","true","127"
"940","zpart_ecdf79","false","99","false","true","true","true","149"
"941","97ae","false","99","true","false","true","true","51"
"942","3080bf","false","99","false","true","true","true","232"
"943","zpart_d3f566","false","99","false","true","true","true","146"
"944","a5f4","true","99","true","true","true","true","390"
"945","zpart_d4d6","false","99","false","true","true","true","123"
"946","zpart_ff3e","false","99","false","true","true","true","158"
"947","zpart_35fe73","false","99","true","true","true","true","211"
"948","zpart_2518","false","99","false","true","true","true","6"
"949","zpart_1c4a","false","99","false","true","true","true","299"
"950","zpart_f27f","false","99","true","true","true","true","220"
"951","ztree_baa37c","false","99","false","true","true","true","182"
"952","3b80","false","99","false","true","true","true","280"
"953","ztree_85c7","false","99","true","true","true","true","287"
"954","ztree_c95b","false","99","false","true","true","true","180"
"955","ztree_adb53e","false","99","false","true","true","true","107"
"956","ztree_c5f1","false","99","false","true","true","true","146"
"957","zpart_3cc1","false","99","false","true","true","true","167"
"958","zpart_ed71b5","false","99","false","true","true","true","202"
"959","zpart_df2c","false","99","true","true","true","true","278"
"960","b8ec7d","false","99","true","true","true","true","241"
"961","02ad83","false","99","false","false","true","true","233"
"962","zpart_bf1a","false","99","false","true","true","true","138"
"963","288e","false","99","false","false","true","true","134"
"964","ztree_b504ef","false","99","true","false","true","true","162"
"965","ztree_ba90","false","99","false","true","true","true","204"
"966","a3c1","false","99","true","true","true","true","11"
"967","c7dcb5","false","99","false","true","true","true","228"
"968","zpart_c89d","false","99","true","true","true","true","167"
"969","ztree_391b","false","99","false","true","true","true","158"
"970","zpart_815497","false","99","false","true","true","true","292"
"971","zpart_06df","false","99","true","true","true","true","57"
"972","zpart_fc99a1","false","99","false","true","true","true","129"
"973","0ed8","false","99","true","false","true","true","236"
"974","e086","false","99","false","true","true","true","313"
"975","4c7f","false","99","false","true","true","true","302"
"976","ztree_5fc1","false","99","false","true","true","true","110"
"977","ztree_2e63","true","50","false","true","true","true","129"
"978","zpart_a4d5","false","99","false","true","true","true","111"
"979","zpart_e66e","false","99","false","true","true","true","88"
"980","ztree_7cbdc2","false","99","false","true","true","true","138"
"981","03b061","false","99","false","true","true","true","240"
"982","zpart_004079","false","99","false","true","true","true","45"
"983","f94c06","false","99","false","true","false","true","113"
"984","zpart_4c12","false","99","false","true","true","true","107"
"985","ztree_cf05","false","99","false","true","true","true","204"
"986","zpart_3dfbc6","false","99","false","true","true","true","261"
"987","zpart_c3beee","false","99","false","true","true","true","99"
"988","45e0","false","99","false","true","true","true","228"
"989","ztree_15b1","false","99","false","true","true","true","125"
"990","zpart_cb8f0f","false","99","false","true","true","true","100"
"991","zpart_e549","true","99","true","true","true","true","115"
"992","ztree_74fbeb","false","99","false","true","true","true","134"
"993","0c968d","false","99","false","true","false","true","253"
"994","ztree_bb3b","false","99","false","true","true","true","207"
"995","663f","false","99","false","true","true","true","139"
"996","zpart_e99f78","false","99","false","true","true","true","124"
"997","zpart_3a9a","false","99","false","true","true","true","125"
"998","ztree_027d","false","99","false","true","true","true","231"
"999","264c","false","99","false","true","true","true","68"
"1000","zpart_3e0a","false","99","true","true","true","true","656"
"1001","ztree_050122","false","99","false","true","true","true","244"
"1002","3fed","false","10","false","true","true","true","115"
"1003","465c","false","99","true","true","true","true","826"
"1004","ztree_571021","false","99","false","true","true","true","323"
"1005","890884","false","99","false","true","true","true","242"
"1006","876d","false","99","true","true","true","true","311"
"1007","ztree_cc0149","false","99","false","true","true","true","153"
"1008","4102","false","99","false","true","true","true","93"
"1009","ztree_69fa6c","false","99","false","true","true","true","120"
"1010","ztree_36f325","false","99","true","true","true","true","10"
"1011","154ae2","false","99","false","true","true","true","121"
"1012","4f39","false","99","false","true","true","true","311"
"1013","zpart_8c64d5","false","99","false","true","true","true","126"
"1014","ztree_e9a3","false","99","false","true","true","true","191"
"1015","zpart_398994","false","99","false","true","true","true","123"
"1016","ztree_5c6f","false","99","false","true","true","true","234"
"1017","ztree_cf7727","false","99","false","true","true","true","127"
"1018","ztree_876f1f","false","99","true","true","true","false","347"
"1019","ztree_177e6d","true","99","false","true","true","true","271"
"1020","bfad86","false","99","false","true","true","true","288"
"1021","cf14","false","99","false","true","true","true","146"
"1022","6920","false","99","false","true","true","true","396"
"1023","727f0a","false","99","true","true","true","true","129"
"1024","65d6","false","99","false","true","true","true","242"
"1025","ztree_16d9","false","99","false","true","true","true","165"
"1026","ztree_5556","false","99","false","true","false","true","168"
"1027","fbfe45","false","99","false","true","true","true","213"
"1028","fbfe45","false","99","false","true","true","true","213"
"1029","ztree_fc336e","false","99","true","true","true","true","20"
"1030","ztree_2e0e6d","false","10","true","false","true","true","99"
"1031","ecb66f","true","50","false","false","true","true","41"
"1032","ztree_fa6ecb","false","99","false","true","true","true","168"
"1033","ztree_d0e220","false","99","false","true","true","true","53"
"1034","ztree_a9d786","false","99","true","true","true","true","230"
"1035","06a2d7","false","99","true","true","true","true","206"
"1036","7db141","false","99","false","true","true","true","121"
"1037","0e0c","true","99","false","true","true","true","109"
"1038","3871c9","false","99","true","true","true","true","139"
"1039","ztree_3b36e4","false","99","false","true","true","true","161"
"1040","ztree_3648cb","false","99","false","true","true","true","120"
"1041","ztree_7233","false","99","false","true","true","true","161"
"1042","f899","false","99","false","true","true","true","209"
"1043","ztree_d10bee","false","99","true","true","true","true","266"
"1044","3892","false","99","false","true","true","true","72"
"1045","ea3c87","false","99","false","true","true","true","287"
"1046","ztree_d2f495","true","99","true","false","true","false","248"
"1047","ztree_3b15d6","false","99","false","true","true","true","137"
"1048","d10db8","true","99","false","true","true","true","51"
"1049","ztree_3c9c","false","99","false","true","true","true","201"
"1050","a98eea","false","99","false","true","true","true","209"
"1051","ca18c0","false","99","false","true","true","true","111"
"1052","ztree_3bb7ca","false","99","false","true","true","true","21"
"1053","ztree_462aea","false","99","false","true","true","true","698"
"1054","ztree_02d3","false","99","false","true","true","true","324"
"1055","faba5e","true","10","true","true","true","true","10"
"1056","ztree_f957ca","false","99","false","true","true","true","119"
"1057","c69c67","false","99","false","true","true","true","136"
"1058","e3d6","false","99","false","true","true","true","215"
"1059","ztree_fc08","false","99","true","true","true","true","148"
"1060","5d97","false","99","false","true","true","true","65"
"1061","zpart_672ae6","false","99","false","true","true","true","239"
"1062","zpart_6856","false","99","false","true","true","true","140"
"1063","ztree_cd3df6","false","99","true","true","true","true","182"
"1064","zpart_a3ea","false","99","false","true","true","true","95"
"1065","59f807","false","99","false","true","true","true","128"
"1066","75d6","true","99","true","true","true","true","158"
"1067","8cac1d","false","99","false","true","true","true","403"
"1068","zpart_c5ab","false","99","false","true","true","true","179"
"1069","a0ac","true","10","true","true","true","false","11"
"1070","a836fa","false","99","false","true","true","true","72"
"1071","zpart_b77529","false","99","false","true","true","true","117"
"1072","ztree_f1d3","false","99","false","true","true","true","251"
"1073","334122","true","99","true","true","true","true","139"
"1074","f4b8e3","false","99","false","true","true","true","79"
"1075","zpart_b9ad","false","99","false","true","true","true","279"
"1076","2931","false","99","false","true","true","true","11"
"1077","zpart_0fab","false","99","false","true","true","true","552"
"1078","5eb389","false","99","false","false","true","true","325"
"1079","147ed8","false","99","true","true","true","true","341"
"1080","147ed8","false","99","true","true","true","true","344"
"1081","147ed8","false","50","false","true","true","true","367"
"1082","147ed8","false","50","true","true","true","true","373"
"1083","147ed8","false","99","true","true","true","true","384"
"1084","147ed8","false","10","true","true","true","true","401"
"1085","147ed8","false","50","true","true","true","true","406"
"1086","147ed8","false","99","true","true","true","true","410"
"1087","147ed8","false","99","false","true","true","true","415"
"1088","147ed8","false","99","false","false","true","true","420"
"1089","147ed8","false","50","false","true","true","true","428"
"1090","147ed8","false","50","true","true","true","true","432"
"1091","147ed8","false","99","true","true","true","true","436"
"1092","147ed8","false","10","true","true","true","true","440"
"1093","ztree_a869f8","false","99","false","true","true","false","308"
"1094","147ed8","false","10","false","true","true","true","445"
"1095","147ed8","true","99","true","true","true","true","462"
"1096","147ed8","true","99","false","true","true","true","469"
"1097","147ed8","false","10","false","false","true","true","483"
"1098","147ed8","false","50","false","true","true","true","489"
"1099","147ed8","false","50","false","true","true","true","501"
"1100","zpart_325b","false","99","false","true","true","true","226"
"1101","ztree_bd46","false","99","true","true","true","true","70"
"1102","ztree_a7aab2","false","99","false","true","true","true","116"
"1103","ztree_80ca","false","99","false","true","true","true","142"
"1104","zpart_a4a4","false","99","false","true","true","true","189"
"1105","5e2af6","false","99","true","true","true","true","120"
"1106","zpart_9fc5","false","99","false","true","true","true","176"
"1107","zpart_505fbd","false","99","false","true","true","true","176"
"1108","5b3389","false","99","true","false","false","false","7"
"1109","ztree_c29767","false","99","false","true","true","true","79"
"1110","zpart_e94e","false","50","false","true","true","true","121"
"1111","zpart_a0594b","false","99","false","true","true","true","77"
"1112","zpart_ff1a","false","99","false","true","true","true","110"
