"WELLES_0053c8","520",\N,\N,"432",\N,"432","149.130.195.80","618"
"WELLES_006a","587",\N,\N,\N,"477","476","149.130.194.122","798"
"WELLES_050fe5","534",\N,\N,"438",\N,"438","149.130.193.29","1489"
"WELLES_095c31","543",\N,\N,"445",\N,"445","209.6.137.207","617"
"WELLES_10fd8d","538",\N,"441",\N,\N,"441","149.130.193.250","3446"
"WELLES_13c2b7","580",\N,"474",\N,\N,"473","149.130.206.94","2313"
"WELLES_196a35","586",\N,\N,\N,"476","475","149.130.203.70","475"
"WELLES_19921f","561",\N,\N,\N,"458","459","65.96.146.139","607"
"WELLES_19e2","550","450",\N,\N,\N,\N,\N,\N
"WELLES_1ce3d9","544",\N,\N,"446",\N,"446","98.217.155.53","776"
"WELLES_223c","567","462",\N,\N,\N,"463","149.130.193.230","372"
"WELLES_2326b8","592",\N,\N,\N,"482","480","149.130.194.71","2590"
"WELLES_23c8","553",\N,\N,\N,\N,\N,\N,\N
"WELLES_2cb17b","571",\N,\N,\N,\N,\N,\N,\N
"WELLES_2daf","552",\N,\N,"452",\N,"452","149.130.195.46","911"
"WELLES_336b","522",\N,\N,\N,\N,\N,\N,\N
"WELLES_3c08","547",\N,\N,\N,\N,\N,\N,\N
"WELLES_3cc318","545",\N,\N,\N,"447","447","98.217.155.53","1344"
"WELLES_3d9e29","598",\N,\N,"486",\N,"484","149.130.195.79","1300"
"WELLES_3e8c","593","481",\N,\N,\N,"479","149.130.185.231","550"
"WELLES_412a","526",\N,\N,\N,"434","434","134.174.140.216","766"
"WELLES_44da","549",\N,\N,\N,\N,\N,\N,\N
"WELLES_4627a2","582",\N,\N,\N,\N,\N,\N,\N
"WELLES_4b33","563","460",\N,\N,\N,"461","149.130.169.166","790"
"WELLES_4c52","535",\N,"439",\N,\N,"439","23.29.124.234","1203"
"WELLES_4dbf77","591",\N,\N,"479",\N,\N,\N,\N
"WELLES_54aa","556",\N,\N,\N,"454","455","128.95.148.122","289"
"WELLES_5703b6","539",\N,\N,\N,"442","442","149.130.215.22","1068"
"WELLES_57fd","540",\N,\N,"443",\N,"443","149.130.195.214","1881"
"WELLES_5a38","578",\N,\N,\N,"473","472","149.130.206.223","600"
"WELLES_5bfe","575","470",\N,\N,\N,"469","149.130.214.234","905"
"WELLES_5c9b","533",\N,\N,\N,\N,\N,\N,\N
"WELLES_5edaa5","566",\N,\N,"461",\N,"462","149.130.132.247","1501"
"WELLES_5fad","581",\N,\N,"475",\N,"474","149.130.206.220","1330"
"WELLES_601fa4","555",\N,"455",\N,\N,"456","149.130.206.238","1096"
"WELLES_635797","573",\N,"471",\N,\N,"470","149.130.195.129","1865"
"WELLES_65d4","588",\N,\N,\N,\N,\N,\N,\N
"WELLES_6c51","574","469",\N,\N,\N,"468","149.130.207.92","242"
"WELLES_6f039e","527",\N,\N,\N,"437","437","149.130.193.64","1688"
"WELLES_727825","568",\N,\N,\N,\N,\N,\N,\N
"WELLES_848e","562",\N,"459",\N,\N,"460","149.130.214.185","2623"
"WELLES_89b138","558",\N,\N,\N,\N,\N,\N,\N
"WELLES_8a5e","557",\N,\N,\N,\N,\N,\N,\N
"WELLES_8e3f","531",\N,\N,\N,\N,\N,\N,\N
"WELLES_8f9c38","530",\N,\N,\N,\N,\N,\N,\N
"WELLES_932282","542",\N,"444",\N,\N,"444","149.130.214.31","1121"
"WELLES_99cc","597",\N,"485",\N,\N,"483","149.130.206.103","288"
"WELLES_a0375a","576",\N,"472",\N,\N,"471","149.130.194.59","748"
"WELLES_a08d89","583",\N,\N,\N,\N,\N,\N,\N
"WELLES_a28399","590",\N,\N,\N,\N,\N,\N,\N
"WELLES_a2c6","536",\N,\N,\N,\N,\N,\N,\N
"WELLES_b0cb84","564",\N,\N,\N,"483","481","149.130.169.50","341955"
"WELLES_b305","595",\N,\N,"484",\N,"482","149.130.185.99","669"
"WELLES_b417","554",\N,"453",\N,\N,"454","149.130.154.111","763"
"WELLES_b613","560","457",\N,\N,\N,"458","18.93.15.142","1995"
"WELLES_bfa9","525",\N,"433",\N,\N,"433","149.130.193.170","654"
"WELLES_c026","579","480",\N,\N,\N,"478","149.130.224.241","8881"
"WELLES_c5f518","524",\N,\N,\N,\N,\N,\N,\N
"WELLES_cc636a","528",\N,\N,\N,\N,\N,\N,\N
"WELLES_d937","577",\N,\N,\N,\N,\N,\N,\N
"WELLES_de04a0","537",\N,"440",\N,\N,"440","173.48.215.128","1026"
"WELLES_de9e7b","572","468",\N,\N,\N,"467","149.130.174.142","702"
"WELLES_df1c87","548",\N,\N,\N,"449","449","50.177.130.75","873"
"WELLES_e35c","559",\N,\N,\N,"456","457","209.6.50.88","1125"
"WELLES_e60a5a","594",\N,\N,\N,\N,\N,\N,\N
"WELLES_ef600f","551",\N,\N,"451",\N,"450","149.130.206.241","228"
"WELLES_f0019b","565",\N,\N,\N,\N,\N,\N,\N
"WELLES_f4aec7","532",\N,\N,\N,\N,\N,\N,\N
"WELLES_f576","523",\N,"436",\N,\N,"436","149.130.194.5","1110"
"WELLES_f6b3e5","521",\N,\N,\N,"431","431","149.130.178.199","318"
"WELLES_f6f5","546",\N,"448",\N,\N,"448","149.130.215.78","309"
"WELLES_f9b5","541",\N,\N,\N,\N,\N,\N,\N
"WELLES_fdf4","529",\N,\N,"435",\N,"435","149.130.193.221","388"
"WELLES_fe69af","589",\N,"478",\N,\N,"477","149.130.166.223","672"
