"1","4681","29","female","some college","no","no","no","yes_able","20"
"3","2ba648","29","male","some college","no","no","no","yes_able","13"
"4","34f8","33","female","bachelor degree","no","no","no","yes_able","28"
"5","56d4","59","female","some college","no","no","no","yes_able","26"
"6","576fbb","66","male","some college","no","no","yes","yes_able","28"
"7","e6f1cb","38","female","some college","no","no","no","yes_able","22"
"8","581397","26","female","masters degree","no","no","no","yes_able","27"
"9","b2c611","23","male","bachelor degree","no","no","no","yes_able","27"
"10","a359","57","female","bachelor degree","no","no","no","yes_able","20"
"11","ebfcc5","35","male","masters degree","no","yes","no","yes_able","22"
"12","294d","38","female","high-school diploma","no","no","no","yes_able","30"
"13","8a6017","23","female","some college","no","no","no","yes_able","23"
"14","f8a6","40","male","masters degree","no","yes","no","yes_able","25"
"15","184a26","21","male","some college","no","yes","no","yes_able","20"
"16","26f8","51","female","some college","no","yes","no","yes_able","22"
"17","6610","34","female","masters degree","no","no","no","yes_able","26"
"18","e56546","37","female","some college","no","no","no","yes_able","16"
"19","547e6b","23","male","bachelor degree","no","no","no","yes_able","16"
"20","35cc","27","female","some college","no","no","no","dunno","23"
"21","fa3b","34","female","bachelor degree","no","no","no","yes_able","16"
"22","45a8","19","male","some college","no","no","no","yes_able","26"
"23","9f955f","27","male","bachelor degree","no","no","no","yes_able","17"
"24","abd0","30","male","bachelor degree","no","no","no","yes_able","15"
"25","8963","62","female","bachelor degree","no","yes","no","yes_able","31"
"26","6da35f","28","female","bachelor degree","no","no","no","yes_able","25"
"27","5a48d8","41","female","bachelor degree","no","yes","no","yes_able","21"
"28","bb97","45","male","bachelor degree","no","no","no","yes_able","36"
"29","8b4c","20","female","some college","no","yes","no","yes_able","21"
"30","d9a5","32","female","some college","no","no","no","yes_able","27"
"31","678152","32","female","some college","no","no","no","yes_able","19"
"32","5594","27","female","high-school diploma","no","no","no","yes_able","20"
"33","65a1d9","25","male","bachelor degree","yes","yes","no","yes_able","33"
"34","cb90d8","46","male","bachelor degree","no","no","no","yes_able","23"
"35","160b","40","female","high-school diploma","no","no","no","yes_able","26"
"36","0d13","51","male","bachelor degree","no","no","no","yes_able","17"
"37","4241","29","female","high-school diploma","no","no","no","yes_able","21"
"38","cd48","59","female","high-school diploma","no","no","no","yes_able","35"
"39","bf53","32","male","high-school diploma","no","no","no","yes_able","16"
"40","1e8c5e","30","female","bachelor degree","no","no","no","yes_able","20"
"41","440346","27","male","masters degree","no","no","no","yes_able","24"
"42","6cf640","58","female","bachelor degree","no","no","no","yes_able","25"
"43","d0d0ee","57","female","bachelor degree","no","yes","no","yes_able","20"
"44","052f","22","female","some college","no","no","no","yes_able","16"
"45","54c7","40","male","bachelor degree","no","yes","no","yes_able","18"
"46","2440","45","female","bachelor degree","no","no","no","yes_able","21"
"47","5f48","35","female","high-school diploma","no","no","no","yes_able","17"
"48","c8b320","41","female","bachelor degree","no","no","no","yes_able","37"
"49","5428ef","55","male","high-school diploma","no","no","no","dunno","11"
"50","2833","25","male","some college","no","yes","no","yes_able","18"
"51","2b7f6d","28","female","bachelor degree","no","no","no","yes_able","20"
"52","4952b4","27","male","bachelor degree","no","no","no","yes_able","14"
"53","1b4d","35","male","some college","no","no","no","yes_able","24"
"54","b767cf","27","male","some college","no","yes","no","yes_able","26"
"55","a47a","35","female","bachelor degree","no","yes","no","yes_able","32"
"56","b2dada","61","male","bachelor degree","no","no","no","yes_able","49"
"57","89ea","36","female","bachelor degree","no","yes","no","yes_able","16"
"58","488c","44","female","bachelor degree","no","yes","no","yes_able","22"
"59","d1111b","29","female","some college","no","no","no","yes_able","24"
"60","ee669b","20","male","some college","no","no","no","yes_able","12"
"61","3ee5d6","29","female","bachelor degree","no","no","no","dunno","32"
"62","f869","51","female","masters degree","no","no","no","yes_able","19"
"63","ec9495","61","female","bachelor degree","no","no","no","yes_able","23"
"64","d0a7","36","male","some college","no","no","no","yes_able","28"
"65","d88159","64","female","bachelor degree","yes","yes","no","yes_able","31"
"66","1d6fa3","53","female","some college","no","yes","no","yes_able","22"
"67","f68fbc","63","female","some college","no","yes","no","yes_able","34"
"68","02f5","43","male","some college","no","yes","no","yes_able","21"
"69","8cd2","34","male","some college","no","no","no","yes_able","19"
"70","0ff7","24","female","some college","no","yes","no","yes_able","25"
"71","f64e36","53","female","some college","no","no","no","yes_able","29"
"72","41df","65","male","doctoral degree","no","no","no","not_able","39"
"73","51adf8","34","female","some college","no","no","no","yes_able","16"
"74","aec5","29","male","bachelor degree","no","no","no","yes_able","28"
"75","c469","52","female","some college","no","no","no","yes_able","24"
"76","fa3f6b","25","male","some college","no","no","no","yes_able","19"
"77","18e6","43","female","some college","no","no","no","yes_able","21"
"78","01a5","28","male","bachelor degree","no","no","no","yes_able","48"
"79","4d42","44","male","some college","no","no","no","yes_able","37"
"80","7fb64a","33","female","some college","no","no","no","yes_able","34"
"83","f549db","45","female","some college","no","no","no","yes_able","20"
"84","e519","33","female","bachelor degree","no","no","no","yes_able","33"
"85","6528","26","male","some high-school","no","no","no","yes_able","15"
"86","008ad3","45","female","bachelor degree","no","no","no","yes_able","26"
"87","1fa842","29","female","bachelor degree","no","no","no","yes_able","19"
"88",\N,"57","female","bachelor degree","no","no","no","yes_able","22"
"89","44ab64","26","female","masters degree","no","yes","no","yes_able","26"
"90","9e1d","33","male","high-school diploma","no","no","no","yes_able","22"
"91","15d1","20","female","some college","no","no","no","yes_able","44"
"92","3f68","27","male","some college","no","yes","no","yes_able","15"
"93","3811d1","58","male","bachelor degree","no","yes","no","yes_able","35"
"94","adb38f","43","male","some college","no","no","no","yes_able","23"
"95","30b490","22","male","some college","no","yes","no","yes_able","23"
"96","8d6e","35","female","masters degree","no","yes","no","yes_able","26"
"97","b9d7c7","42","female","some high-school","no","no","no","yes_able","24"
"98","964321","28","female","some college","no","no","no","yes_able","27"
"99","138f83","52","male","bachelor degree","no","no","no","yes_able","25"
"100","bcfd66","24","male","high-school diploma","no","no","no","yes_able","13"
"101","3cd24b","27","male","some high-school","yes","no","no","yes_able","22"
"102","846b32","25","female","bachelor degree","no","yes","no","yes_able","19"
"103","371e","27","female","some college","no","no","no","not_able","50"
"104","bccb","33","male","some college","no","yes","no","yes_able","23"
"105","8504cc","51","male","some college","no","no","no","yes_able","43"
"106","5e1f3e","29","female","bachelor degree","no","no","no","yes_able","22"
"107","9242","48","male","bachelor degree","no","yes","no","yes_able","19"
"108","43ba","33","female","bachelor degree","no","no","no","yes_able","29"
"109","ff47","41","female","high-school diploma","no","no","no","yes_able","21"
"110","f7be8d","31","male","masters degree","no","yes","no","yes_able","20"
"111","19c2","54","male","some high-school","no","no","no","dunno","24"
"112","9507","60","female","some college","no","no","no","yes_able","29"
"113","2b6ee7","35","female","masters degree","no","no","no","yes_able","15"
"114","74b34b","53","male","bachelor degree","no","no","no","yes_able","15"
"115","cf47","35","male","high-school diploma","no","no","no","yes_able","37"
"116","244af7","31","male","high-school diploma","no","no","no","yes_able","22"
"117","dcbdf0","38","male","some college","no","yes","no","yes_able","25"
"118","878ec0","23","male","some college","no","no","no","yes_able","23"
"119","c4404f","57","female","some college","no","no","no","yes_able","26"
"120","7710ff","45","female","bachelor degree","no","yes","no","yes_able","26"
"121","dd3e","43","female","some college","no","no","no","yes_able","26"
"122","0f53","56","female","bachelor degree","no","no","no","yes_able","15"
"123","db20","19","female","high-school diploma","no","no","no","yes_able","34"
"124","95c7","22","male","some college","no","no","no","yes_able","27"
"125","3d4a","64","female","bachelor degree","yes","yes","no","yes_able","28"
"126","304e","46","female","some college","no","no","no","yes_able","18"
"127","203d43","37","female","bachelor degree","yes","no","no","yes_able","17"
"128","5aef","33","male","masters degree","no","no","no","yes_able","22"
"129","a05de5","27","female","masters degree","no","no","no","yes_able","22"
"130","5668e5","31","female","some college","no","no","no","yes_able","17"
"131","2484","33","male","some college","no","no","no","yes_able","17"
"132","fa3bfc","37","female","some college","no","no","no","yes_able","47"
"133","155b2d","19","male","some college","no","no","no","yes_able","24"
"134","2169df","20","male","some college","no","no","no","yes_able","16"
"135","ab8f3e","31","female","bachelor degree","no","yes","no","yes_able","40"
"136","4e93cc","31","male","masters degree","no","yes","no","yes_able","17"
"137","2f9625","34","female","bachelor degree","no","no","no","yes_able","25"
"138","d716e2","27","male","some college","no","no","no","yes_able","19"
"139","9930c2","49","female","some college","no","no","no","yes_able","31"
"140","c650","32","female","high-school diploma","no","no","no","yes_able","16"
"141","7189","31","male","bachelor degree","no","no","no","dunno","36"
"142","94d0","42","female","masters degree","no","yes","no","dunno","25"
"143","ef13","22","female","bachelor degree","no","yes","no","yes_able","19"
"144","f10c","23","male","bachelor degree","no","yes","no","yes_able","33"
"145","481cf4","35","female","masters degree","no","yes","no","yes_able","21"
"146","1b1bd5","28","female","some college","no","no","no","yes_able","20"
"147","8f3b","32","male","bachelor degree","no","no","no","yes_able","26"
"148","cdb0","22","female","some college","no","yes","no","yes_able","17"
"149","a981","28","female","some college","no","yes","no","yes_able","20"
"150","005c7f","33","female","bachelor degree","no","no","no","yes_able","12"
"151","29e050","58","female","some college","yes","yes","no","yes_able","24"
"152","8dd5","34","female","some college","no","no","no","yes_able","30"
"153","c768","46","male","masters degree","yes","yes","no","yes_able","26"
"154","be72","24","male","some college","no","yes","no","yes_able","15"
"155","80e3ff","29","female","some college","no","no","no","yes_able","22"
"156","0ee0","28","female","some college","no","no","no","yes_able","27"
"157","32a41a","31","male","bachelor degree","no","no","no","yes_able","24"
"158","bf66","38","female","bachelor degree","no","no","no","yes_able","23"
"159","2444","26","male","doctoral degree","no","no","no","yes_able","22"
"160","3535","29","male","some college","no","no","no","yes_able","24"
"161","156e","51","male","doctoral degree","no","no","no","yes_able","19"
"162","e7ae9d","26","female","some college","no","no","no","yes_able","26"
"163","4f20","56","female","bachelor degree","no","no","no","yes_able","32"
"164","956f5e","20","female","some college","no","yes","no","yes_able","16"
"165","e06781","63","female","bachelor degree","no","no","no","yes_able","26"
"166","db69","52","female","some high-school","no","yes","no","dunno","45"
"167","6056","34","male","high-school diploma","no","no","no","yes_able","33"
"168","d2f0f9","31","female","some college","no","no","no","yes_able","20"
"169","e0ccf8","19","male","some college","no","yes","no","yes_able","21"
"170","0c0642","34","female","bachelor degree","no","yes","no","yes_able","23"
"171","ff12","47","male","masters degree","no","no","no","yes_able","37"
"172","8deb","48","female","some high-school","no","no","no","yes_able","24"
"173","fc75","30","female","bachelor degree","no","no","no","yes_able","19"
"174","864750","50","female","bachelor degree","no","no","no","yes_able","22"
"175","2a11","27","male","bachelor degree","no","no","no","yes_able","19"
"176","713e","49","male","some college","no","no","no","yes_able","41"
"177","d77d","22","male","bachelor degree","no","no","no","yes_able","17"
"178","8eff82","26","female","some college","yes","yes","no","yes_able","18"
"179","ee97bf","47","female","bachelor degree","no","no","no","yes_able","20"
"180","a939ea","38","female","bachelor degree","no","yes","no","yes_able","14"
"181","3ef0","38","female","some college","no","no","no","yes_able","27"
"182","3f1465","45","male","masters degree","no","no","no","yes_able","15"
"183","ec64","31","female","some college","no","no","no","yes_able","27"
"184","3b6d","48","male","masters degree","no","no","no","dunno","37"
"185","65cc23","25","female","bachelor degree","yes","yes","no","yes_able","23"
"186","a204","47","female","some college","no","no","no","yes_able","23"
"187","0c2db8","60","female","bachelor degree","no","yes","no","yes_able","30"
"188","030fe9","40","female","masters degree","no","yes","no","yes_able","17"
"189","741d1b","42","male","bachelor degree","no","no","no","yes_able","22"
"190","6989","31","female","some college","no","no","no","dunno","30"
"191","617f62","43","male","some college","no","yes","no","yes_able","18"
"192","6e3c","41","female","bachelor degree","no","no","no","yes_able","18"
"193","141940","37","female","high-school diploma","no","no","no","yes_able","18"
"194","5a9012","31","female","some college","no","yes","no","yes_able","18"
"195","7d6cfa","23","female","bachelor degree","no","no","no","yes_able","20"
"196","1d48","57","male","doctoral degree","no","yes","no","yes_able","36"
"197","8a2f42","42","female","bachelor degree","no","yes","no","yes_able","40"
"198","127c","29","female","some college","yes","yes","no","dunno","31"
"199","da40eb","35","female","masters degree","no","no","no","yes_able","20"
"200","b391e0","22","male","some college","no","no","no","yes_able","27"
"201","fd98","20","female","some college","no","yes","no","yes_able","29"
"202","55cc","45","female","high-school diploma","no","no","no","yes_able","28"
"203","13fd35","27","male","some college","no","no","no","yes_able","24"
"204","c50383","45","female","masters degree","no","no","no","dunno","35"
"205","3b0d38","28","female","bachelor degree","no","no","no","yes_able","19"
"206","b949","67","female","high-school diploma","no","no","no","yes_able","28"
"207","0e50","32","female","some college","no","yes","no","yes_able","22"
"208","1f86","24","female","masters degree","no","no","no","yes_able","16"
"209","255c89","39","male","some college","no","no","no","yes_able","26"
"210","ce98d1","24","female","some college","no","yes","no","not_able","30"
"211","ce98d1","24","female","some college","no","yes","no","yes_able","18"
"212","b2e20d","59","female","high-school diploma","no","no","no","yes_able","25"
"213","e8118b","24","male","some high-school","no","no","no","yes_able","12"
"214","e5bf","33","male","bachelor degree","no","no","no","yes_able","16"
"215","3a58","17","female","some high-school","no","no","no","yes_able","23"
"216","41f5","15","female","some high-school","no","no","no","yes_able","24"
"217","a4fb43","35","female","bachelor degree","yes","yes","no","yes_able","19"
"218","ef2315","21","female","some college","no","no","no","yes_able","13"
"219","fe2923","28","female","masters degree","yes","yes","no","yes_able","20"
"220","9528","52","female","bachelor degree","yes","yes","no","yes_able","30"
"221","2b17","25","male","high-school diploma","no","no","no","yes_able","18"
"222","703998","23","female","bachelor degree","no","no","no","yes_able","17"
"223","c676","40","male","some college","no","no","no","yes_able","39"
"224","baa6e9","59","female","bachelor degree","no","yes","no","not_able","41"
"225","3f80","36","female","some college","no","yes","no","yes_able","31"
"226","58d2af","50","female","bachelor degree","no","yes","no","yes_able","22"
"227","e05eed","34","female","bachelor degree","no","no","no","yes_able","19"
"228","47ba26","46","female","some college","no","yes","no","yes_able","21"
"229","32d32d","42","male","bachelor degree","no","no","no","yes_able","23"
"230","ab22","30","female","bachelor degree","no","no","no","yes_able","19"
"231","45715c","20","female","some college","no","no","no","yes_able","21"
"232","d84e0e","27","female","bachelor degree","no","no","no","yes_able","34"
"233","6fe9","24","male","some college","no","no","no","yes_able","21"
"234","e2a629","39","male","bachelor degree","no","yes","no","yes_able","17"
"235","f360","63","male","bachelor degree","no","no","no","yes_able","33"
"236","5739","30","female","some college","no","no","no","yes_able","20"
"237","37b187","48","male","high-school diploma","no","no","no","yes_able","32"
"238","49b4","53","female","bachelor degree","no","no","no","yes_able","28"
"239","54a8b3","50","female","some college","no","no","no","yes_able","31"
"240","58bb","28","male","bachelor degree","no","yes","no","yes_able","24"
"241","8b83bc","30","male","masters degree","no","no","no","yes_able","29"
"242","2b7673","49","male","some college","no","yes","no","yes_able","42"
"243","5f7ad4","40","female","some college","no","yes","no","yes_able","27"
"244","6174","37","female","some college","no","no","no","dunno","30"
"245","1f2ad0","40","male","some college","no","no","no","yes_able","21"
"246","cc6ca5","30","male","some college","no","no","no","yes_able","23"
"247","3fc4f0","33","male","bachelor degree","no","yes","yes","dunno","26"
"248","04dd","20","male","high-school diploma","no","no","no","yes_able","27"
"249","8f92","52","male","doctoral degree","no","no","yes","yes_able","35"
"250","e472fb","38","male","some college","yes","yes","no","yes_able","33"
"251","aba638","49","male","bachelor degree","no","yes","no","yes_able","28"
"252","e6ff01","51","male","high-school diploma","no","no","no","yes_able","77"
"253","3195","40","female","some college","no","yes","no","yes_able","19"
"254","fdeb","27","female","bachelor degree","no","yes","no","yes_able","19"
"255","dfc0","35","female","bachelor degree","no","no","no","yes_able","48"
"256","9662","37","female","bachelor degree","no","no","no","yes_able","25"
"257","f757","34","female","high-school diploma","no","no","no","dunno","31"
"258","ece2","61","female","high-school diploma","no","no","no","dunno","31"
"259","7a33","36","female","high-school diploma","no","yes","no","yes_able","30"
"260","6d3e93","34","female","some college","no","no","no","yes_able","24"
"261","2281","66","female","bachelor degree","no","yes","no","yes_able","28"
"262","9a5e","32","male","some college","no","no","no","yes_able","24"
"263","98b57e","28","female","some college","no","no","no","yes_able","14"
"264","c597","33","female","some college","no","yes","no","yes_able","32"
"265","439862","42","male","some college","no","no","no","dunno","27"
"266","3b735c","28","female","some college","no","no","no","yes_able","16"
"267","c743e8","26","female","bachelor degree","no","no","no","yes_able","18"
"268","3972","32","male","some college","no","no","no","yes_able","31"
"269","10c7","29","male","some college","no","no","no","yes_able","16"
"270","c2c6c6","32","male","bachelor degree","no","no","no","yes_able","19"
"271","23be","43","female","some college","no","no","no","yes_able","23"
"272","331f","32","male","masters degree","no","no","no","yes_able","26"
"273","113183","25","female","bachelor degree","no","yes","no","yes_able","18"
"274","9de8","40","female","some college","no","yes","no","yes_able","29"
"275","0595ba","43","male","some college","no","yes","no","yes_able","27"
"276","b6dfe8","30","female","bachelor degree","yes","yes","no","yes_able","26"
"277","fec2","56","female","bachelor degree","no","no","no","dunno","41"
"278","792fa6","28","male","bachelor degree","no","no","no","dunno","53"
"279","0344","45","male","some college","no","no","no","yes_able","19"
"280","fc61f2","30","female","bachelor degree","yes","yes","no","yes_able","25"
"281","a38d","32","male","bachelor degree","no","no","no","yes_able","50"
"282","a229","23","female","bachelor degree","yes","yes","no","yes_able","18"
"283","f36a","23","male","bachelor degree","no","yes","no","yes_able","16"
"284","4d43","31","male","masters degree","no","yes","no","dunno","48"
"285","79ad","61","female","bachelor degree","no","no","no","yes_able","23"
"286","5cc819","43","male","bachelor degree","no","no","no","yes_able","49"
"287","a13495","55","male","bachelor degree","no","no","no","yes_able","27"
"288","406c","58","female","doctoral degree","no","yes","no","yes_able","25"
"289","ed5991","38","male","some college","no","yes","no","yes_able","30"
"290","dca8","51","female","bachelor degree","no","no","no","yes_able","28"
"291","1e60","49","male","bachelor degree","no","no","no","yes_able","19"
"292","a375","19","male","bachelor degree","no","yes","no","yes_able","32"
