"1","4681","29","female","some college","no","no","no","yes_able","20"
"293","5b0c","33","female","masters degree","no","yes","no","yes_able","24"
"294","663f77","54","female","bachelor degree","no","yes","no","yes_able","24"
"295","dbb2","43","male","some college","no","no","no","yes_able","19"
"296","a1d9aa","28","male","some college","yes","yes","no","yes_able","45"
"297","6c2155","37","female","bachelor degree","no","yes","no","yes_able","18"
"298","fb24","43","female","some college","no","no","no","yes_able","15"
"299","9b6fe6","22","other","some college","no","yes","no","yes_able","15"
"300","3628d9","30","female","some college","no","no","no","yes_able","34"
"301","acd4","40","male","bachelor degree","no","yes","no","dunno","29"
"302","36336c","43","female","some college","no","no","no","yes_able","25"
"303","e1ac","52","female","bachelor degree","no","yes","no","yes_able","30"
"304","bbff","33","male","bachelor degree","no","yes","no","yes_able","31"
"305","3c3767","41","male","masters degree","no","yes","no","yes_able","28"
"306","7df98c","44","male","bachelor degree","no","no","no","yes_able","19"
"307","6ab1","23","female","some college","no","yes","no","yes_able","27"
"308","c6dc6e","26","female","high-school diploma","no","no","no","yes_able","25"
"309","fe4e90","30","male","some college","no","no","no","yes_able","18"
"310","360a","23","female","some college","no","yes","no","yes_able","24"
"311","ad76","38","female","bachelor degree","no","no","no","yes_able","20"
"312","15c8ca","47","male","doctoral degree","yes","yes","no","yes_able","28"
"313","2011","45","male","some college","no","no","no","yes_able","23"
"314","8ffbbe","27","female","bachelor degree","no","no","no","yes_able","17"
"315","bef7b3","37","female","some college","no","yes","no","yes_able","24"
"316","1cff","33","female","masters degree","no","no","no","yes_able","19"
"317","2b2483","72","female","masters degree","no","yes","no","yes_able","22"
"318","4efd","28","female","bachelor degree","yes","yes","no","yes_able","20"
"319","2973","46","male","some college","no","no","no","yes_able","27"
"320","e7a7","26","female","bachelor degree","no","no","no","yes_able","16"
"321","a7dc","21","female","some college","no","no","no","yes_able","25"
"322","8acc7b","29","female","some college","no","no","no","yes_able","33"
"323","c65c","44","male","bachelor degree","no","no","no","yes_able","17"
"324","b51727","22","female","some college","no","no","no","yes_able","15"
"325","651f","47","male","some college","no","no","no","yes_able","18"
"326","87e7","53","female","some college","no","yes","no","yes_able","22"
"327","8feaae","19","male","some college","no","yes","no","yes_able","59"
"328","a0a4","21","female","some college","no","yes","no","yes_able","21"
"329","960586","42","male","masters degree","no","yes","no","yes_able","41"
"330","5f54","47","female","bachelor degree","no","no","no","yes_able","29"
"331","913835","33","female","bachelor degree","no","yes","no","yes_able","20"
"332","3813","37","male","masters degree","yes","yes","no","yes_able","24"
"333","c776","24","male","some high-school","no","no","no","yes_able","9"
"334","d973ae","52","female","bachelor degree","no","yes","no","yes_able","32"
"335","5ca0","20","female","some college","no","yes","no","yes_able","66"
"336","58ee","46","female","masters degree","yes","yes","no","yes_able","20"
"337","2816e2","29","female","bachelor degree","no","no","no","not_able","32"
"338","0b66a5","32","male","some college","no","no","no","yes_able","40"
"339","3395b0","28","female","some college","no","no","no","dunno","23"
"340","a5fb","28","female","bachelor degree","no","yes","no","yes_able","20"
"341","f97a","29","male","masters degree","yes","yes","no","yes_able","28"
"342","ec69ee","25","male","some college","no","no","no","yes_able","21"
"343","6a4acc","41","female","doctoral degree","no","yes","no","yes_able","23"
"344","b03c","27","female","bachelor degree","no","yes","no","yes_able","24"
"345","9dfc2c","24","female","bachelor degree","no","yes","no","yes_able","20"
"346","a2ea5a","31","female","bachelor degree","no","no","no","yes_able","25"
"347","751fd8","31","female","masters degree","no","no","no","yes_able","18"
"348","7edf10","28","male","masters degree","no","no","no","yes_able","22"
"349","cb844c","31","male","some college","no","no","no","yes_able","18"
"350","5d08b8","37","male","some college","no","no","no","yes_able","18"
"351","bc5c","26","female","high-school diploma","no","no","no","yes_able","20"
"352","1273f0","30","male","bachelor degree","no","no","no","yes_able","121"
"353","dced","62","female","doctoral degree","no","yes","no","yes_able","24"
"354","fa20","57","female","masters degree","no","yes","no","yes_able","29"
"355","82b095","31","female","bachelor degree","no","yes","no","yes_able","18"
"356","ac94","25","female","bachelor degree","no","no","no","yes_able","23"
"357","606d","32","male","some college","yes","yes","no","yes_able","53"
"358","14b622","31","male","masters degree","no","no","no","yes_able","37"
"359","e54275","26","female","masters degree","no","no","no","yes_able","21"
"360","18757d","18","female","some college","no","no","no","yes_able","70"
"361","42d40a","30","male","bachelor degree","no","no","no","yes_able","45"
"362","b276","38","male","some college","no","no","no","yes_able","29"
"363","df2350","36","female","some college","no","no","no","yes_able","20"
"364","a656","58","male","some college","no","no","no","yes_able","40"
"365","c0ded2","37","male","some college","no","no","no","yes_able","14"
"366","abff","77","female","some college","no","no","no","yes_able","18"
"367","68fe74","41","male","bachelor degree","no","no","no","yes_able","20"
"368","1420","44","male","some college","no","no","no","yes_able","29"
"369","37f0","30","female","some college","no","no","no","yes_able","23"
"370","3164ff","63","male","bachelor degree","no","no","no","yes_able","28"
"371","2d2a","32","female","some college","no","no","no","yes_able","19"
"372","fc7d","42","female","bachelor degree","no","yes","no","yes_able","25"
"373","d1f9","28","male","bachelor degree","no","no","no","yes_able","11"
"374","790cec","47","female","high-school diploma","no","no","no","yes_able","24"
"375","fa98ca","53","male","some college","no","yes","no","yes_able","26"
"376","6f7f","51","female","masters degree","no","no","no","yes_able","42"
"377","e03e","35","female","bachelor degree","no","no","no","yes_able","28"
"378","4910","28","female","masters degree","no","yes","no","yes_able","19"
"379","8852","43","male","masters degree","no","yes","no","yes_able","25"
"380","e55c53","27","female","bachelor degree","no","yes","no","yes_able","19"
"381","7cff","35","female","high-school diploma","no","no","no","yes_able","13"
"382","93a2","49","female","masters degree","no","no","no","yes_able","43"
"383","cb3ebf","39","female","masters degree","no","no","no","yes_able","50"
"384","aa628b","42","male","some college","yes","no","no","yes_able","20"
"385","b86f60","42","male","bachelor degree","yes","yes","no","yes_able","17"
"386","625f6c","38","female","some college","no","no","no","yes_able","21"
"387","20c0","39","male","some college","no","no","no","yes_able","16"
"388","939c","34","female","some college","no","no","no","yes_able","30"
"389","19c5","29","male","some college","no","no","no","yes_able","26"
"390","a989","31","male","bachelor degree","no","no","no","yes_able","15"
"391","2ef860","24","female","some college","no","yes","no","yes_able","23"
"392","f308","49","female","masters degree","no","yes","no","yes_able","24"
"393","79385f","26","female","bachelor degree","yes","yes","no","yes_able","12"
"394","a5866c","25","female","high-school diploma","no","no","no","yes_able","17"
"395","bde124","32","female","masters degree","no","no","no","yes_able","20"
"396","14d2","67","female","high-school diploma","no","no","no","yes_able","19"
"397","c051","38","male","masters degree","no","no","no","yes_able","21"
"398","9fb2","27","male","bachelor degree","yes","yes","no","yes_able","16"
"399","415269","45","female","high-school diploma","no","no","no","yes_able","19"
"400","5e61da","42","male","bachelor degree","no","no","no","dunno","49"
"401","283d","25","female","bachelor degree","no","no","no","yes_able","20"
"402","26cc","59","female","some college","no","yes","no","yes_able","22"
"403","8dc4","43","male","masters degree","no","yes","no","not_able","24"
"404","a0c82a","47","male","masters degree","no","yes","no","yes_able","29"
"405","dd700d","43","female","bachelor degree","no","no","no","yes_able","139"
"406","7ef03d","24","female","some college","no","no","no","yes_able","22"
"407","fb0470","26","female","masters degree","yes","yes","no","yes_able","20"
"408","3c4307","23","male","bachelor degree","no","no","no","yes_able","11"
"409","14b7","35","female","some college","no","yes","no","yes_able","17"
"410","ca020a","36","male","some college","no","no","no","yes_able","17"
"411","8d9f","28","female","masters degree","no","no","no","yes_able","19"
"412","cd0d27","26","female","bachelor degree","no","no","no","yes_able","35"
"413","075b","27","female","masters degree","no","yes","no","yes_able","20"
"414","eef6","53","female","some college","no","no","no","yes_able","21"
"415","5acf","35","male","some college","no","no","no","yes_able","25"
"416","32898c","42","female","some college","yes","no","no","yes_able","30"
"417","497afb","52","female","some college","no","no","no","yes_able","21"
"418","4522","28","female","bachelor degree","no","no","no","yes_able","18"
"419","2c18","27","male","masters degree","yes","yes","yes","dunno","56"
"420","311f68","49","male","bachelor degree","no","no","no","yes_able","32"
"421","aa7e5a","26","male","bachelor degree","no","no","no","yes_able","32"
"422","0f7c","26","male","bachelor degree","no","no","no","yes_able","31"
"423","8638","28","female","bachelor degree","no","no","no","yes_able","15"
"424","697b","20","male","some college","no","yes","no","yes_able","15"
"425","115ea3","54","female","some college","no","no","no","yes_able","32"
"426","539721","26","female","some high-school","no","no","no","yes_able","17"
"427","5d48","28","female","bachelor degree","no","no","no","yes_able","87"
"428","eb457c","66","female","doctoral degree","no","no","no","yes_able","31"
"429","1e4279","23","male","bachelor degree","no","no","no","yes_able","16"
"430","ad75","55","female","some college","no","no","no","yes_able","25"
"431","WELLES_f6b3e5","18","female","some college","no","yes","no","yes_able","19"
"432","WELLES_0053c8","21","female","some college","no","yes","no","yes_able","20"
"433","WELLES_bfa9","21","female","some college","yes","yes","no","yes_able","18"
"434","WELLES_412a","20","female","some college","yes","yes","no","yes_able","19"
"435","WELLES_fdf4","21","female","some college","yes","yes","no","yes_able","20"
"436","WELLES_f576","19","female","some college","yes","yes","no","yes_able","18"
"437","WELLES_6f039e","20","female","some college","no","no","no","yes_able","19"
"438","WELLES_050fe5","21","female","some college","no","no","no","yes_able","19"
"439","WELLES_4c52","21","female","some college","no","no","no","yes_able","46"
"440","WELLES_de04a0","20","female","some college","yes","yes","no","yes_able","42"
"441","WELLES_10fd8d","20","female","high-school diploma","yes","yes","no","yes_able","2345"
"442","WELLES_5703b6","19","female","some college","yes","yes","no","yes_able","24"
"443","WELLES_57fd","20","female","some college","yes","yes","no","yes_able","27"
"444","WELLES_932282","19","female","some college","no","no","no","yes_able","19"
"445","WELLES_095c31","19","female","some college","yes","yes","no","yes_able","15"
"446","WELLES_1ce3d9","34","male","doctoral degree","yes","yes","no","yes_able","17"
"447","WELLES_3cc318","34","female","doctoral degree","no","no","no","yes_able","48"
"448","WELLES_f6f5","19","female","some college","yes","yes","no","yes_able","16"
"449","WELLES_df1c87","29","female","doctoral degree","no","no","no","yes_able","19"
"450","WELLES_ef600f","20","female","high-school diploma","yes","yes","no","yes_able","17"
"451",\N,"21","female","some college","no","no","no","yes_able","15"
"452","WELLES_2daf","21","female","bachelor degree","yes","yes","no","yes_able","15"
"454","WELLES_b417","20","female","some college","yes","yes","no","yes_able","13"
"455","WELLES_54aa","20","female","some college","yes","yes","no","yes_able","21"
"456","WELLES_601fa4","20","female","high-school diploma","yes","yes","no","yes_able","23"
"457","WELLES_e35c","27","other","some college","no","no","no","yes_able","33"
"458","WELLES_b613","20","female","some college","no","yes","no","not_able","293"
"459","WELLES_19921f","19","female","some college","no","yes","no","yes_able","18"
"460","WELLES_848e","20","female","some college","no","yes","no","yes_able","43"
"461","WELLES_4b33","20","female","bachelor degree","yes","yes","no","yes_able","21"
"462","WELLES_5edaa5","20","female","some college","no","no","no","yes_able","17"
"463","WELLES_223c","20","female","some college","no","yes","no","yes_able","33"
"467","WELLES_de9e7b","18","female","some college","no","no","no","yes_able","18"
"468","WELLES_6c51","19","female","some college","yes","yes","no","yes_able","21"
"469","WELLES_5bfe","19","female","some college","no","no","no","yes_able","29"
"470","WELLES_635797","19","female","some college","yes","yes","no","yes_able","20"
"471","WELLES_a0375a","21","female","bachelor degree","yes","yes","no","yes_able","27"
"472","WELLES_5a38","19","female","some college","no","no","no","yes_able","32"
"473","WELLES_13c2b7","20","female","some college","no","no","no","yes_able","22"
"474","WELLES_5fad","20","female","some college","no","yes","no","yes_able","20"
"475","WELLES_196a35","22","female","bachelor degree","no","yes","no","yes_able","39"
"476","WELLES_006a","19","female","some college","yes","yes","no","yes_able","20"
"477","WELLES_fe69af","19","female","some college","no","no","no","yes_able","30"
"478","WELLES_c026","21","female","some college","yes","yes","no","dunno","37"
"479","WELLES_3e8c","20","female","some college","no","no","no","dunno","21"
"480","WELLES_2326b8","19","female","some college","no","no","no","not_able","45"
"481","WELLES_b0cb84","21","female","bachelor degree","no","no","no","yes_able","20"
"482","WELLES_b305","20","female","some college","no","no","no","yes_able","24"
"483","WELLES_99cc","23","female","some college","no","no","no","yes_able","29"
"484","WELLES_3d9e29","19","female","some college","no","yes","no","yes_able","22"
"485","WELLES_d42b57","21","female","some college","no","yes","no","yes_able","70"
"487","treemap2_834317","20","male","some college","no","no","no","yes_able","18"
"488","treemap2_c41e","25","female","masters degree","no","no","no","yes_able","16"
"489","treemap2_2626","25","female","some college","no","no","no","yes_able","15"
"490","treemap2_1f7dcf","31","female","some college","no","yes","no","yes_able","19"
"491","treemap2_f4cc","32","female","some high-school","yes","no","no","yes_able","19"
"492","treemap2_7f2ea2","32","male","some high-school","no","no","no","yes_able","17"
"493","treemap2_9da223","32","other","bachelor degree","no","no","no","yes_able","47"
"494","treemap2_082c","51","female","some college","no","no","no","yes_able","53"
"495","treemap2_f6ca","43","female","bachelor degree","no","yes","no","yes_able","24"
"496","treemap2_220421","34","female","some college","no","yes","no","yes_able","12"
"497","treemap2_f4fccf","65","male","masters degree","no","no","no","yes_able","29"
"498","treemap2_a87691","29","female","masters degree","no","no","no","yes_able","21"
"499","treemap2_b040","38","male","some college","no","no","no","yes_able","32"
"500","treemap2_c94c54","29","female","bachelor degree","no","yes","no","yes_able","22"
"501","treemap2_6b58","28","male","some college","no","no","no","yes_able","41"
"502","treemap2_dfea","30","female","bachelor degree","no","yes","no","yes_able","23"
"503","treemap2_5acc","59","male","bachelor degree","no","yes","no","yes_able","32"
"504","treemap2_e92c64","53","female","some college","no","yes","no","yes_able","24"
"505","treemap2_2a78","48","female","some college","no","yes","no","yes_able","28"
"506","treemap2_05e3","21","female","some college","no","yes","no","yes_able","31"
"507","treemap2_00df08","39","male","some college","no","no","no","yes_able","36"
"508","treemap2_acfc","43","female","masters degree","no","yes","no","yes_able","22"
"509","treemap2_af12","50","male","some college","no","no","no","yes_able","25"
"510","treemap2_29dc","45","female","some college","no","no","no","yes_able","30"
"511","treemap2_7713","30","male","bachelor degree","no","yes","no","yes_able","25"
"512","treemap2_1826","41","female","doctoral degree","no","yes","no","yes_able","28"
"513","treemap2_3808","26","female","doctoral degree","no","no","no","yes_able","185"
"514","treemap2_ae3f","68","male","bachelor degree","no","yes","no","yes_able","27"
"515","treemap2_e1b7c3","27","female","some college","no","yes","no","yes_able","25"
"516","treemap2_06c064","32","male","masters degree","no","no","no","yes_able","18"
"517","treemap2_b887da","47","female","masters degree","yes","yes","no","yes_able","18"
"518","treemap2_5fa58f","33","female","bachelor degree","no","no","no","yes_able","20"
"519","treemap2_8489","32","female","some college","no","yes","no","yes_able","17"
"520","treemap2_6165","49","female","some college","no","no","no","yes_able","33"
"521","treemap2_b17f","29","male","masters degree","no","yes","no","yes_able","18"
"522","treemap2_03a6ec","56","male","some college","no","no","no","yes_able","42"
"523","treemap2_24aed9","34","male","some college","no","yes","no","yes_able","22"
"524","treemap2_d77a","30","male","high-school diploma","no","no","no","yes_able","19"
"525","treemap2_9c70","23","female","bachelor degree","yes","yes","no","yes_able","17"
"526","treemap2_8c06d9","20","male","some college","no","no","no","yes_able","19"
"527","treemap2_efc4","23","male","some college","no","no","no","yes_able","20"
"528","treemap2_8f0b0d","53","female","masters degree","no","no","no","yes_able","20"
"529","treemap2_765042","56","male","some college","no","no","no","yes_able","42"
"530","treemap2_69ca04","41","male","some college","no","no","no","yes_able","20"
"531","treemap2_5415","59","female","some college","no","yes","no","yes_able","41"
"532","treemap2_13c7bc","20","male","some college","no","no","no","yes_able","15"
"533","treemap2_d0e0","27","male","masters degree","no","no","no","yes_able","61"
"534","treemap2_c42953","23","male","bachelor degree","no","yes","yes","yes_able","22"
"535","treemap2_f3e8","43","male","some college","no","no","no","yes_able","12"
"536","treemap2_ec4b","34","male","bachelor degree","no","no","no","yes_able","36"
"537","treemap2_f78961","35","male","doctoral degree","no","no","no","yes_able","20"
"538","treemap2_2250","34","female","bachelor degree","no","no","no","yes_able","21"
"539","treemap2_972fb4","57","female","bachelor degree","no","no","no","yes_able","33"
"540","treemap2_6ba54f","28","female","bachelor degree","yes","yes","no","yes_able","19"
"541","treemap2_3a2b30","28","female","some college","no","no","no","yes_able","24"
"542","treemap2_5cff","48","male","bachelor degree","no","no","no","yes_able","21"
"543","treemap2_70f6ef","28","female","high-school diploma","no","no","no","yes_able","22"
"544","treemap2_b9ed","67","female","masters degree","no","no","no","yes_able","25"
"545","treemap2_6003","59","female","high-school diploma","no","no","no","yes_able","21"
"546","treemap2_fe41","26","female","bachelor degree","no","yes","no","yes_able","25"
"547","treemap2_0332","33","female","bachelor degree","no","yes","no","yes_able","17"
"548","treemap2_30dedb","27","female","bachelor degree","no","no","no","yes_able","22"
"549","treemap2_454577","35","female","some college","no","yes","no","yes_able","33"
"550","treemap2_ec511f","47","female","bachelor degree","no","no","no","yes_able","21"
"551","treemap2_267c","45","male","bachelor degree","no","yes","no","yes_able","20"
"552","treemap2_cae5","22","female","bachelor degree","yes","yes","no","yes_able","21"
"553","treemap2_8e148e","34","female","bachelor degree","no","no","no","yes_able","23"
"554","treemap2_9ca6","43","female","some college","no","yes","no","yes_able","42"
"555","treemap2_9ef13f","24","male","some college","no","no","no","yes_able","16"
"556","treemap2_9a5b8c","31","female","masters degree","no","yes","no","yes_able","13"
"557","treemap2_f14104","29","female","bachelor degree","no","no","no","yes_able","16"
"558","treemap2_1dcf","21","female","some college","no","no","no","yes_able","15"
"559","treemap2_03c2","34","female","masters degree","no","no","no","yes_able","12"
"560","treemap2_8a376d","22","female","some college","no","no","no","yes_able","18"
"561","treemap2_630e","26","male","some college","no","no","no","yes_able","28"
"562","treemap2_ccd69d","21","male","some college","yes","yes","no","yes_able","19"
"563","treemap2_8112a6","48","female","bachelor degree","no","no","no","yes_able","30"
"564","treemap2_bf6c","41","female","bachelor degree","no","no","no","yes_able","52"
"565","treemap2_c0ab","39","female","masters degree","no","no","no","yes_able","16"
"566","treemap2_5826df","34","female","masters degree","no","no","no","yes_able","17"
"567","treemap2_0c51","23","male","masters degree","no","yes","no","yes_able","23"
"568","treemap2_c26a4e","39","male","doctoral degree","no","yes","no","yes_able","18"
"569","treemap2_4002","24","female","bachelor degree","no","yes","no","yes_able","22"
"570","treemap2_26af","36","female","masters degree","no","yes","no","yes_able","19"
