"619","zpart_3eef","27","female","masters degree","no","yes","no","yes_able","16"
"621","zpart_0c0d67","29","male","some college","no","no","no","yes_able","13"
"622","zpart_25fac2","25","male","bachelor degree","no","no","no","yes_able","15"
"623","zpart_693a","25","male","bachelor degree","no","no","no","yes_able","25"
"624","zpart_fb03","22","female","some college","no","yes","no","yes_able","20"
"625","zpart_dd5d","35","male","bachelor degree","no","yes","yes","yes_able","21"
"626","zpart_b721","20","other","some high-school","yes","yes","no","yes_able","18"
"627","zpart_cfb986","51","male","bachelor degree","no","no","no","yes_able","40"
"628","zpart_8d6718","32","male","some college","no","no","no","yes_able","15"
"630","zpart_f494","36","female","masters degree","no","yes","no","yes_able","22"
"631","zpart_a5f1","30","male","some college","no","yes","no","yes_able","16"
"633","zpart_9c2d3f","29","female","high-school diploma","no","no","no","yes_able","19"
"634","zpart_2ed880","52","male","some college","no","no","no","yes_able","23"
"635","zpart_881e","25","female","some high-school","yes","yes","no","not_able","24"
"636","zpart_c786be","30","male","high-school diploma","no","no","no","yes_able","21"
"637","zpart_2a4755","25","female","some college","no","no","no","yes_able","25"
"639","zpart_fc6360","31","female","masters degree","no","no","no","yes_able","17"
"640","zpart_b093","33","male","bachelor degree","no","no","no","yes_able","24"
"641","zpart_6aed","43","male","some college","no","no","no","yes_able","18"
"643","zpart_1a33","-73","female","masters degree","no","no","no","yes_able","62"
"644","zpart_1de73a","23","female","bachelor degree","no","no","no","yes_able","18"
"645","zpart_0774","31","male","some college","no","no","no","yes_able","10"
"646","zpart_357f","28","female","bachelor degree","no","yes","no","yes_able","19"
"648","zpart_a45368","40","female","some college","no","yes","no","yes_able","19"
"650","zpart_59a474","39","female","high-school diploma","no","no","no","yes_able","23"
"653","zpart_3c79f8","29","female","bachelor degree","no","yes","no","yes_able","15"
"654","zpart_96c2","19","male","bachelor degree","no","yes","no","yes_able","22"
"655","zpart_b46c89","54","male","bachelor degree","no","no","no","yes_able","67"
"657","zpart_1c13","38","female","high-school diploma","no","no","no","yes_able","25"
"661","zpart_21c4","36","female","bachelor degree","no","yes","no","yes_able","23"
"663","zpart_acf1","25","male","bachelor degree","no","no","no","yes_able","24"
"667","zpart_58c8e5","47","female","bachelor degree","yes","yes","no","yes_able","30"
"669","zpart_8230","20","male","some college","no","no","yes","yes_able","21"
"671","zpart_bf949c","24","female","bachelor degree","no","no","no","yes_able","36"
"672","zpart_554b","51","male","some college","no","no","no","yes_able","26"
"673","zpart_4135","32","male","bachelor degree","yes","yes","no","yes_able","25"
"676","zpart_dc5f","22","male","bachelor degree","no","no","no","yes_able","15"
"678","zpart_b007","49","male","masters degree","no","no","no","yes_able","20"
"680","zpart_2a99c3","23","female","bachelor degree","no","yes","no","yes_able","19"
"682","zpart_89b323","34","female","some college","no","no","no","yes_able","22"
"683","zpart_39fa","27","female","bachelor degree","no","yes","no","yes_able","31"
"686","zpart_bdaa","45","male","bachelor degree","no","no","no","yes_able","36"
"688","zpart_a2db63","40","female","masters degree","no","yes","no","yes_able","29"
"691","zpart_be57","18","male","high-school diploma","no","no","no","yes_able","55"
"692","zpart_4da4","50","male","masters degree","no","no","no","yes_able","24"
"694","zpart_7cd081","28","male","bachelor degree","yes","yes","no","yes_able","21"
"697","zpart_4a106f","28","female","bachelor degree","no","yes","no","yes_able","21"
"699","zpart_378f","23","female","some college","no","yes","no","yes_able","15"
"700","zpart_4760","37","female","bachelor degree","no","yes","no","yes_able","20"
"701","zpart_ce3c","30","male","bachelor degree","yes","yes","no","yes_able","33"
"702","zpart_71fac3","60","male","some high-school","no","no","no","yes_able","28"
"703","zpart_495d","26","male","bachelor degree","no","no","no","yes_able","18"
"704","zpart_ee9d","35","male","some college","no","no","no","yes_able","17"
"706","zpart_dc2e","26","male","high-school diploma","no","no","no","yes_able","44"
"708","zpart_35ea","27","male","some college","no","no","no","yes_able","23"
"709","zpart_b95d","34","female","some college","no","yes","no","yes_able","21"
"711","zpart_eba21d","24","male","bachelor degree","no","yes","no","yes_able","14"
"715","zpart_c221f9","56","male","some college","no","yes","no","yes_able","36"
"716","zpart_97fc","28","female","some college","no","yes","no","yes_able","24"
"717","zpart_3b7e","38","female","bachelor degree","no","yes","no","yes_able","16"
"719","zpart_a7b1","25","male","masters degree","yes","yes","no","yes_able","16"
"721","zpart_f471","42","female","bachelor degree","no","yes","no","yes_able","18"
"724","zpart_51c0f4","52","male","bachelor degree","no","no","no","yes_able","26"
"727","zpart_7f4d","28","male","bachelor degree","no","yes","no","yes_able","28"
"730","zpart_82ed42","29","female","some college","no","yes","no","yes_able","19"
"731","zpart_b54a","28","female","masters degree","no","no","no","yes_able","27"
"733","zpart_731f88","40","female","high-school diploma","no","no","no","yes_able","22"
"737","zpart_ef81ad","35","female","masters degree","no","no","no","yes_able","100"
"740","zpart_d3f566","32","male","bachelor degree","no","no","no","yes_able","23"
"741","zpart_ff3e","58","male","some college","no","no","no","yes_able","25"
"742","zpart_ecdf79","35","male","masters degree","no","yes","no","yes_able","30"
"743","zpart_d4d6","18","female","high-school diploma","no","no","no","yes_able","36"
"744","zpart_2518","49","female","some college","no","no","no","yes_able","24"
"745","zpart_35fe73","43","male","bachelor degree","no","no","no","yes_able","20"
"746","zpart_f27f","30","male","some college","no","no","no","yes_able","27"
"747","zpart_1c4a","22","male","some college","no","no","no","yes_able","16"
"752","zpart_3cc1","38","male","some college","no","no","no","yes_able","20"
"754","zpart_df2c","59","female","high-school diploma","no","no","no","yes_able","28"
"755","zpart_ed71b5","60","female","masters degree","no","yes","no","yes_able","34"
"758","zpart_bf1a","24","female","bachelor degree","no","yes","no","yes_able","20"
"759","zpart_06df","62","female","bachelor degree","no","no","no","yes_able","23"
"760","zpart_c89d","62","female","some college","no","no","no","yes_able","29"
"762","zpart_815497","21","female","high-school diploma","no","no","no","not_able","32"
"763","zpart_fc99a1","22","male","some college","no","no","no","yes_able","17"
"766","zpart_a4d5","37","female","bachelor degree","no","yes","no","yes_able","21"
"767","zpart_e66e","29","male","bachelor degree","no","yes","no","yes_able","15"
"769","zpart_004079","23","male","bachelor degree","yes","yes","no","yes_able","16"
"770","zpart_4c12","32","female","high-school diploma","yes","no","no","yes_able","16"
"771","zpart_c3beee","28","male","bachelor degree","no","yes","no","yes_able","23"
"772","zpart_3dfbc6","30","male","some college","no","no","no","yes_able","44"
"775","zpart_cb8f0f","40","female","bachelor degree","no","no","no","yes_able","16"
"776","zpart_e549","38","female","some college","no","no","no","yes_able","29"
"779","zpart_e99f78","20","female","some college","no","no","no","yes_able","21"
"780","zpart_3a9a","42","male","some college","no","no","no","yes_able","19"
"783","zpart_3e0a","30","female","bachelor degree","no","no","no","yes_able","37"
"789","zpart_8c64d5","29","female","masters degree","no","no","no","yes_able","15"
"790","zpart_398994","40","male","some college","no","no","no","yes_able","18"
"817","zpart_a3ea","22","female","high-school diploma","no","no","no","yes_able","15"
"818","zpart_672ae6","26","male","some college","no","no","no","yes_able","29"
"819","zpart_6856","33","female","doctoral degree","yes","yes","no","yes_able","17"
"822","zpart_c5ab","30","female","masters degree","no","yes","no","yes_able","20"
"823","zpart_a3c727","52","female","masters degree","no","yes","no","yes_able","22"
"824","zpart_b77529","30","female","bachelor degree","no","no","no","yes_able","17"
"827","zpart_b9ad","33","male","bachelor degree","no","no","no","yes_able","19"
"828","zpart_0fab","37","female","some college","no","no","no","yes_able","37"
"831","zpart_a4a4","57","male","bachelor degree","no","yes","no","yes_able","75"
"833","zpart_325b","51","female","some college","no","no","no","yes_able","30"
"834","zpart_9fc5","65","male","doctoral degree","no","no","no","yes_able","36"
"836","zpart_505fbd","31","female","some college","no","no","no","yes_able","18"
